Invoice ID,Claim ID,Invoice Date,Due Date,Amount,Status
2601,2601,2023-10-26,2023-02-27,1882.75,Paid
2607,2607,2023-11-25,2023-07-26,3194.63,Paid
2614,2614,2023-03-03,2023-12-03,2827.98,Paid
2615,2615,2023-04-02,2023-11-07,4169.24,Paid
2617,2617,2023-08-15,2023-10-05,2093.53,Unpaid
2618,2618,2023-11-15,2023-09-12,4580.64,Paid
2624,2624,2023-07-23,2023-12-26,1920.79,Overdue
2632,2632,2023-07-14,2023-03-16,1954.16,Unpaid
2653,2653,2023-02-12,2023-08-13,2532.22,Overdue
2655,2655,2023-09-04,2023-09-18,3472.1,Paid
2662,2662,2023-07-22,2023-12-08,3555.74,Paid
2663,2663,2023-09-12,2023-06-05,183.09,Paid
2669,2669,2023-09-11,2023-11-21,4584.34,Paid
2675,2675,2023-07-23,2023-10-09,2372.95,Paid
2676,2676,2023-04-06,2023-02-26,681.89,Overdue
2683,2683,2023-11-03,2023-12-08,2504.09,Overdue
2688,2688,2023-08-20,2023-12-02,4405.04,Paid
2690,2690,2023-06-25,2023-09-08,1624.57,Unpaid
2693,2693,2023-03-15,2023-08-21,4938.89,Overdue
2696,2696,2023-06-02,2023-06-11,970.51,Paid
2712,2712,2023-12-14,2023-08-18,1934.98,Unpaid
2716,2716,2023-12-22,2023-12-19,84.33,Unpaid
2747,2747,2023-08-09,2023-08-14,2604.01,Paid
2764,2764,2023-09-10,2023-08-08,1101.32,Unpaid
2778,2778,2023-10-18,2023-01-24,1936.1,Unpaid
2784,2784,2023-03-14,2023-01-14,588.79,Unpaid
2803,2803,2023-07-03,2023-06-04,185.55,Paid
2809,2809,2023-04-04,2023-09-14,3511.82,Unpaid
2815,2815,2023-02-17,2023-01-27,668.06,Unpaid
2817,2817,2023-11-17,2023-01-17,1978.45,Overdue
2819,2819,2023-03-26,2023-03-27,3484.73,Unpaid
2823,2823,2023-05-17,2023-10-24,3541.39,Paid
2828,2828,2023-06-25,2023-07-11,3829.52,Unpaid
2830,2830,2023-08-28,2023-01-12,1411.59,Overdue
2831,2831,2023-05-13,2023-05-20,1288.98,Unpaid
2834,2834,2023-09-09,2023-08-10,3476.76,Overdue
2838,2838,2023-11-16,2023-02-20,3207.33,Unpaid
2842,2842,2023-05-19,2023-05-26,696.92,Paid
2851,2851,2023-01-09,2023-08-13,1875.71,Paid
2852,2852,2023-01-25,2023-06-24,4051.52,Unpaid
2853,2853,2023-12-05,2023-10-23,3959.11,Overdue
2857,2857,2023-08-22,2023-05-21,3485.69,Unpaid
2858,2858,2023-07-04,2023-03-16,4351.47,Unpaid
2860,2860,2023-03-21,2023-10-28,4820.15,Paid
2863,2863,2023-06-17,2023-05-17,217.01,Paid
2867,2867,2023-12-10,2023-05-15,2537.39,Paid
2872,2872,2023-10-20,2023-06-11,1613.24,Unpaid
2874,2874,2023-03-06,2023-03-11,1480.51,Paid
2877,2877,2023-04-21,2023-09-16,4159.25,Paid
2879,2879,2023-05-22,2023-10-22,4632.32,Overdue
2885,2885,2023-05-23,2023-01-24,4562.55,Overdue
2889,2889,2023-04-15,2023-06-28,665.36,Overdue
2891,2891,2023-12-16,2023-01-06,1268.75,Overdue
2901,2901,2023-09-06,2023-07-14,1123.21,Unpaid
2906,2906,2023-08-08,2023-07-04,2439.64,Paid
2916,2916,2023-03-05,2023-03-11,755.21,Unpaid
2920,2920,2023-01-20,2023-09-10,757.3,Overdue
2925,2925,2023-07-28,2023-03-27,3977.81,Unpaid
2932,2932,2023-01-01,2023-10-03,3512.43,Paid
2936,2936,2023-12-05,2023-03-24,1302.63,Paid
2941,2941,2023-07-06,2023-07-02,2040.12,Overdue
2956,2956,2023-04-06,2023-10-02,239.09,Overdue
2959,2959,2023-07-08,2023-09-22,4682.45,Paid
2967,2967,2023-12-04,2023-07-17,1563.71,Unpaid
2970,2970,2023-06-23,2023-01-24,3060.86,Unpaid
2973,2973,2023-05-21,2023-08-10,4660.49,Overdue
2989,2989,2023-09-27,2023-03-05,2356.07,Overdue
2995,2995,2023-10-18,2023-04-08,2488.8,Paid
2996,2996,2023-11-25,2023-08-10,1727.83,Unpaid
2997,2997,2023-01-27,2023-08-27,4706.24,Unpaid
3002,3002,2023-07-21,2023-04-26,1690.37,Unpaid
3006,3006,2023-11-08,2023-07-28,4843.04,Overdue
3020,3020,2023-12-02,2023-06-15,464.96,Paid
3023,3023,2023-12-28,2023-05-06,2478.07,Paid
3031,3031,2023-07-07,2023-03-24,4650.51,Paid
3034,3034,2023-03-03,2023-06-22,2712.04,Overdue
3048,3048,2023-07-09,2023-06-22,1449.36,Paid
3050,3050,2023-04-10,2023-02-24,1649.72,Overdue
3052,3052,2023-05-25,2023-07-06,4190.64,Unpaid
3060,3060,2023-10-18,2023-12-17,2998.19,Paid
3064,3064,2023-03-04,2023-12-03,2669.2,Overdue
3066,3066,2023-06-02,2023-09-15,4160.44,Paid
3067,3067,2023-09-28,2023-02-04,1105.13,Overdue
3086,3086,2023-12-07,2023-04-03,4775.56,Paid
3088,3088,2023-03-25,2023-07-22,2513.01,Unpaid
3097,3097,2023-10-09,2023-02-08,3911.24,Paid
3108,3108,2023-10-12,2023-12-20,3502.77,Paid
3115,3115,2023-08-10,2023-01-26,2313.03,Paid
3121,3121,2023-05-25,2023-03-01,795.58,Unpaid
3122,3122,2023-11-02,2023-04-02,344.07,Unpaid
3125,3125,2023-07-12,2023-06-10,2263.69,Overdue
3153,3153,2023-07-22,2023-05-12,885.11,Unpaid
3154,3154,2023-10-08,2023-02-27,2241.3,Unpaid
3155,3155,2023-05-23,2023-08-22,2068.96,Unpaid
3165,3165,2023-05-02,2023-06-04,670.25,Overdue
3167,3167,2023-11-16,2023-07-07,2676.15,Paid
3173,3173,2023-02-13,2023-05-01,3907.8,Unpaid
3178,3178,2023-01-14,2023-01-28,2075.13,Unpaid
3190,3190,2023-04-22,2023-12-14,1271.76,Overdue
3197,3197,2023-12-24,2023-07-09,110.89,Paid
3205,3205,2023-01-11,2023-03-19,1446.75,Unpaid
3206,3206,2023-03-01,2023-08-12,4199.78,Paid
3207,3207,2023-07-04,2023-12-21,2225.9,Paid
3212,3212,2023-01-12,2023-08-25,2390.27,Unpaid
3215,3215,2023-07-10,2023-01-18,871.4,Unpaid
3217,3217,2023-12-11,2023-02-12,4407.24,Paid
3223,3223,2023-06-15,2023-11-26,900.79,Paid
3228,3228,2023-10-03,2023-11-05,3849.46,Unpaid
3236,3236,2023-12-28,2023-06-20,4572.11,Unpaid
3241,3241,2023-04-05,2023-04-23,344.77,Unpaid
3246,3246,2023-01-14,2023-10-18,3976.62,Unpaid
3251,3251,2023-09-16,2023-09-18,361.16,Paid
3252,3252,2023-11-26,2023-03-25,1426.85,Unpaid
3254,3254,2023-10-02,2023-01-04,3008.12,Paid
3256,3256,2023-05-23,2023-09-12,4130.87,Paid
3260,3260,2023-02-04,2023-10-19,1601.08,Paid
3272,3272,2023-03-10,2023-05-17,2095.49,Overdue
3278,3278,2023-02-25,2023-06-18,1501.11,Overdue
3285,3285,2023-07-10,2023-03-15,4304.98,Paid
3289,3289,2023-09-17,2023-10-04,1986.41,Unpaid
3310,3310,2023-02-24,2023-01-06,1064.77,Overdue
3311,3311,2023-12-28,2023-10-19,399.98,Paid
3330,3330,2023-04-11,2023-03-19,3008.58,Overdue
3338,3338,2023-10-06,2023-07-01,3281.51,Unpaid
3344,3344,2023-04-06,2023-12-06,4827.94,Overdue
3360,3360,2023-10-26,2023-09-03,3344.31,Overdue
3362,3362,2023-10-11,2023-08-04,1835.26,Paid
3368,3368,2023-07-26,2023-01-09,2634.62,Paid
3370,3370,2023-05-21,2023-09-05,3118.84,Overdue
3372,3372,2023-10-14,2023-11-18,829.27,Overdue
3373,3373,2023-01-08,2023-09-15,119.52,Overdue
3376,3376,2023-03-21,2023-03-23,53.18,Overdue
3385,3385,2023-01-25,2023-10-16,3762.36,Unpaid
3387,3387,2023-05-09,2023-06-16,3542.71,Paid
3388,3388,2023-08-14,2023-08-24,85.67,Paid
3393,3393,2023-09-05,2023-07-16,1202.36,Unpaid
3394,3394,2023-11-05,2023-01-05,3969.75,Paid
3397,3397,2023-01-01,2023-09-12,601.22,Unpaid
3401,3401,2023-12-10,2023-12-11,2855.64,Overdue
3405,3405,2023-03-14,2023-05-10,4677.36,Overdue
3406,3406,2023-01-25,2023-06-27,1411.59,Overdue
3408,3408,2023-03-06,2023-12-05,2799.17,Overdue
3413,3413,2023-04-04,2023-04-26,2055.29,Overdue
3415,3415,2023-03-14,2023-11-25,4941.6,Overdue
3420,3420,2023-04-04,2023-11-03,4920.25,Paid
3436,3436,2023-09-02,2023-02-19,3202.59,Overdue
3438,3438,2023-02-17,2023-02-03,3321.7,Overdue
3448,3448,2023-05-02,2023-09-22,4120.47,Unpaid
3450,3450,2023-05-25,2023-10-16,1405.45,Overdue
3456,3456,2023-09-06,2023-01-25,360.49,Overdue
3463,3463,2023-10-11,2023-07-06,1037.86,Unpaid
3465,3465,2023-04-26,2023-01-16,1016.38,Paid
3475,3475,2023-02-14,2023-09-12,4835.12,Unpaid
3476,3476,2023-01-16,2023-06-11,2947.55,Overdue
3493,3493,2023-10-11,2023-10-07,4456.26,Unpaid
3496,3496,2023-06-14,2023-05-08,2698.2,Overdue
3498,3498,2023-09-13,2023-03-06,951.18,Overdue
3503,3503,2023-11-25,2023-03-27,3861.72,Overdue
3505,3505,2023-03-17,2023-04-04,3996.58,Overdue
3507,3507,2023-03-02,2023-07-16,2774.15,Overdue
3509,3509,2023-08-16,2023-10-20,3500.12,Paid
3511,3511,2023-10-20,2023-12-26,4001.04,Overdue
3512,3512,2023-11-05,2023-05-10,2749.33,Unpaid
3514,3514,2023-04-26,2023-06-04,1609.76,Overdue
3516,3516,2023-12-02,2023-09-10,1556.4,Unpaid
3526,3526,2023-06-11,2023-10-12,383.76,Unpaid
3528,3528,2023-05-19,2023-05-09,3277.48,Unpaid
3529,3529,2023-10-16,2023-04-20,4909.78,Unpaid
3541,3541,2023-02-22,2023-08-16,69.21,Overdue
3542,3542,2023-01-27,2023-07-25,3482.55,Paid
3544,3544,2023-05-17,2023-11-24,4600.36,Paid
3552,3552,2023-08-08,2023-02-18,3178.5,Paid
3556,3556,2023-09-12,2023-03-03,3186.76,Paid
3562,3562,2023-09-15,2023-09-04,1988.28,Paid
3568,3568,2023-10-22,2023-07-11,1158.13,Unpaid
3570,3570,2023-05-18,2023-05-27,883.71,Unpaid
3575,3575,2023-06-02,2023-04-14,1898.7,Paid
3584,3584,2023-06-24,2023-06-11,4134.45,Unpaid
3589,3589,2023-06-17,2023-04-06,2587.1,Paid
3591,3591,2023-04-10,2023-01-24,281.96,Unpaid
3600,3600,2023-11-16,2023-09-15,841.12,Overdue
3606,3606,2023-09-05,2023-01-11,4271.21,Paid
3609,3609,2023-12-18,2023-03-08,3613.86,Overdue
3610,3610,2023-07-27,2023-06-13,4378.55,Paid
3612,3612,2023-07-02,2023-04-15,2745.25,Overdue
3625,3625,2023-05-12,2023-02-18,1550.77,Paid
3629,3629,2023-03-22,2023-08-05,4116.3,Overdue
3634,3634,2023-12-06,2023-03-28,4462.62,Paid
3641,3641,2023-08-20,2023-11-10,400.58,Paid
3654,3654,2023-03-08,2023-08-11,971.02,Paid
3663,3663,2023-11-20,2023-02-24,2482.99,Paid
3667,3667,2023-01-02,2023-02-06,2906.05,Overdue
3669,3669,2023-09-01,2023-01-06,3573.58,Overdue
3673,3673,2023-08-18,2023-01-15,4679.93,Overdue
3678,3678,2023-10-22,2023-05-24,4236.4,Unpaid
3689,3689,2023-09-12,2023-06-01,4486.58,Paid
3701,3701,2023-05-09,2023-11-20,3588.8,Unpaid
3704,3704,2023-01-05,2023-12-12,4525.26,Unpaid
3705,3705,2023-03-07,2023-06-13,2123.01,Overdue
3711,3711,2023-10-11,2023-11-02,1745.55,Unpaid
3714,3714,2023-11-14,2023-10-27,3445.59,Unpaid
3720,3720,2023-08-14,2023-02-18,1743.51,Paid
3723,3723,2023-01-24,2023-08-25,2336.45,Overdue
3730,3730,2023-06-19,2023-04-19,4442.26,Paid
3731,3731,2023-08-28,2023-11-07,1110.26,Overdue
3732,3732,2023-04-28,2023-03-15,2328.97,Overdue
3733,3733,2023-03-23,2023-01-26,106.82,Unpaid
3750,3750,2023-09-12,2023-01-13,3605.5,Overdue
3758,3758,2023-06-07,2023-03-21,4260.2,Paid
3784,3784,2023-08-09,2023-05-20,4744.59,Overdue
3789,3789,2023-06-16,2023-01-20,3097.44,Unpaid
3790,3790,2023-11-27,2023-04-03,3492.34,Paid
3791,3791,2023-06-12,2023-07-07,239.97,Overdue
3801,3801,2023-09-27,2023-02-05,3456.25,Paid
3803,3803,2023-04-25,2023-01-14,3201.59,Overdue
3804,3804,2023-07-11,2023-12-21,3655.01,Overdue
3810,3810,2023-03-10,2023-03-02,3167.68,Overdue
3812,3812,2023-03-05,2023-09-13,2048.17,Overdue
3816,3816,2023-09-09,2023-06-01,1195.02,Paid
3822,3822,2023-08-10,2023-12-19,1166.28,Overdue
3826,3826,2023-01-20,2023-06-05,4222.98,Overdue
3829,3829,2023-12-06,2023-03-14,2044.41,Paid
3831,3831,2023-11-24,2023-05-08,4024.14,Unpaid
3833,3833,2023-06-03,2023-10-14,598.45,Unpaid
3837,3837,2023-10-27,2023-02-07,949.94,Overdue
3846,3846,2023-12-04,2023-10-04,3073.52,Paid
3850,3850,2023-05-26,2023-12-26,3324.27,Overdue
3852,3852,2023-07-20,2023-04-20,4347.51,Overdue
3874,3874,2023-07-15,2023-12-22,4160.4,Paid
3879,3879,2023-03-06,2023-12-03,1176.92,Paid
3882,3882,2023-08-02,2023-01-13,981.88,Overdue
3889,3889,2023-02-13,2023-07-08,4673.68,Paid
3893,3893,2023-07-16,2023-10-24,302.54,Unpaid
3894,3894,2023-12-17,2023-02-07,4187.2,Paid
3896,3896,2023-10-20,2023-05-26,2023.08,Paid
3903,3903,2023-02-16,2023-05-27,3369.47,Paid
3921,3921,2023-09-11,2023-09-06,4820.9,Overdue
3924,3924,2023-02-14,2023-04-10,4812.25,Paid
3940,3940,2023-01-10,2023-02-16,2317.53,Paid
3942,3942,2023-07-08,2023-10-22,2444.25,Unpaid
3954,3954,2023-07-02,2023-12-08,681.9,Paid
3957,3957,2023-05-26,2023-02-03,3983.76,Unpaid
3963,3963,2023-05-27,2023-03-12,1932.44,Paid
3964,3964,2023-08-14,2023-10-02,3755.47,Paid
3966,3966,2023-08-27,2023-12-07,4638.34,Overdue
3969,3969,2023-12-28,2023-05-13,2786.13,Overdue
3970,3970,2023-08-10,2023-09-26,1984.52,Overdue
3977,3977,2023-07-08,2023-07-26,1241.81,Paid
3981,3981,2023-02-26,2023-03-07,830.55,Unpaid
3989,3989,2023-04-12,2023-01-19,1072.89,Paid
3991,3991,2023-10-19,2023-02-16,283.67,Overdue
3997,3997,2023-09-23,2023-01-03,4367.46,Paid
4010,4010,2023-07-02,2023-12-05,3000.7,Paid
4011,4011,2023-06-24,2023-05-06,2111.83,Overdue
4012,4012,2023-02-08,2023-08-07,405.9,Unpaid
4020,4020,2023-02-05,2023-12-18,3952.3,Unpaid
4029,4029,2023-07-09,2023-04-03,3755.13,Unpaid
4031,4031,2023-01-16,2023-12-01,2149.79,Paid
4033,4033,2023-08-10,2023-01-23,1707.06,Paid
4034,4034,2023-04-17,2023-04-10,3496.01,Overdue
4035,4035,2023-04-09,2023-02-19,495.88,Overdue
4041,4041,2023-07-10,2023-09-24,4880.81,Paid
4049,4049,2023-10-06,2023-03-06,3493.56,Unpaid
4051,4051,2023-01-12,2023-05-28,4288.38,Overdue
4056,4056,2023-03-09,2023-10-15,4344.63,Overdue
4066,4066,2023-10-17,2023-03-18,3348.75,Paid
4072,4072,2023-03-18,2023-06-03,3954.66,Overdue
4073,4073,2023-08-16,2023-01-27,1026.47,Overdue
4079,4079,2023-09-12,2023-03-28,2672.34,Overdue
4083,4083,2023-05-23,2023-11-11,4878.16,Paid
4085,4085,2023-04-17,2023-12-01,4641.43,Unpaid
4086,4086,2023-11-02,2023-06-12,404.22,Overdue
4088,4088,2023-08-02,2023-10-18,73.83,Overdue
4090,4090,2023-03-18,2023-07-15,2906.32,Paid
4097,4097,2023-08-08,2023-05-28,251.33,Overdue
4102,4102,2023-07-28,2023-03-13,1652.23,Overdue
4107,4107,2023-11-27,2023-03-28,4201.91,Overdue
4112,4112,2023-07-27,2023-02-27,947.81,Unpaid
4127,4127,2023-09-02,2023-04-15,3127.71,Paid
4130,4130,2023-05-05,2023-11-01,1731.23,Overdue
4144,4144,2023-02-14,2023-06-28,203.04,Paid
4145,4145,2023-01-22,2023-10-26,2451.0,Overdue
4152,4152,2023-01-18,2023-11-27,2268.27,Overdue
4154,4154,2023-11-28,2023-03-26,4245.33,Unpaid
4156,4156,2023-10-09,2023-03-08,908.79,Overdue
4160,4160,2023-04-03,2023-04-28,837.58,Unpaid
4167,4167,2023-04-05,2023-09-17,1551.06,Overdue
4177,4177,2023-04-05,2023-12-13,911.53,Paid
4179,4179,2023-03-09,2023-04-25,4848.87,Unpaid
4182,4182,2023-04-25,2023-02-01,1116.21,Overdue
4183,4183,2023-08-23,2023-02-27,147.93,Unpaid
4186,4186,2023-08-11,2023-06-04,4242.92,Overdue
4199,4199,2023-01-11,2023-04-24,2910.63,Unpaid
4202,4202,2023-01-24,2023-01-06,655.22,Unpaid
4204,4204,2023-03-25,2023-04-04,3514.57,Paid
4209,4209,2023-04-11,2023-01-17,4454.28,Paid
4211,4211,2023-04-02,2023-12-22,2381.85,Unpaid
4215,4215,2023-08-11,2023-01-21,3847.89,Unpaid
4217,4217,2023-02-27,2023-04-02,3916.75,Paid
4226,4226,2023-11-27,2023-03-05,3154.26,Paid
4229,4229,2023-02-05,2023-06-04,1157.87,Overdue
4241,4241,2023-06-07,2023-09-10,3932.34,Overdue
4243,4243,2023-06-24,2023-03-01,4030.45,Unpaid
4244,4244,2023-12-16,2023-10-12,1599.83,Paid
4250,4250,2023-10-04,2023-09-08,4341.93,Paid
4252,4252,2023-03-20,2023-07-03,3244.71,Overdue
4254,4254,2023-11-06,2023-07-09,890.07,Paid
4256,4256,2023-06-27,2023-10-14,2661.11,Overdue
4260,4260,2023-05-12,2023-03-16,3340.12,Paid
4261,4261,2023-09-16,2023-02-13,1426.85,Overdue
4271,4271,2023-05-08,2023-08-19,3476.85,Overdue
4280,4280,2023-05-04,2023-09-26,3625.39,Paid
4288,4288,2023-10-15,2023-11-27,966.86,Paid
4289,4289,2023-02-20,2023-06-13,1463.71,Paid
4294,4294,2023-10-02,2023-02-15,423.14,Paid
4299,4299,2023-01-09,2023-05-18,937.52,Overdue
4312,4312,2023-07-27,2023-07-21,1879.7,Overdue
4316,4316,2023-01-01,2023-06-24,4560.35,Overdue
4329,4329,2023-04-21,2023-05-12,2856.0,Overdue
4336,4336,2023-03-23,2023-03-28,1197.53,Unpaid
4343,4343,2023-02-05,2023-08-07,1151.26,Overdue
4345,4345,2023-07-26,2023-10-07,3286.41,Paid
4353,4353,2023-09-08,2023-09-12,4785.4,Overdue
4354,4354,2023-10-10,2023-08-07,3879.7,Paid
4356,4356,2023-03-06,2023-08-02,3369.49,Paid
4367,4367,2023-04-26,2023-12-05,3370.29,Paid
4369,4369,2023-12-26,2023-03-19,1612.45,Overdue
4375,4375,2023-06-04,2023-05-07,4966.92,Unpaid
4377,4377,2023-05-03,2023-09-09,1130.33,Overdue
4379,4379,2023-10-01,2023-10-17,1681.63,Paid
4380,4380,2023-12-02,2023-09-10,1368.66,Overdue
4382,4382,2023-08-13,2023-09-07,849.13,Overdue
4384,4384,2023-09-01,2023-09-10,4964.66,Paid
4389,4389,2023-04-16,2023-10-27,3713.48,Paid
4391,4391,2023-05-27,2023-08-25,4030.66,Unpaid
4396,4396,2023-12-20,2023-04-10,591.78,Unpaid
4401,4401,2023-11-09,2023-06-27,685.27,Unpaid
4404,4404,2023-04-02,2023-11-06,1797.13,Unpaid
4406,4406,2023-06-04,2023-06-27,2029.8,Unpaid
4407,4407,2023-01-17,2023-02-01,2162.27,Overdue
4408,4408,2023-10-07,2023-10-14,1964.6,Paid
4409,4409,2023-04-25,2023-07-13,4288.8,Overdue
4410,4410,2023-08-06,2023-03-13,3154.65,Paid
4417,4417,2023-09-21,2023-05-10,3884.19,Overdue
4418,4418,2023-10-08,2023-12-24,3782.84,Paid
4420,4420,2023-03-01,2023-08-28,679.05,Overdue
4425,4425,2023-09-10,2023-02-12,225.46,Overdue
4426,4426,2023-06-12,2023-03-06,2188.83,Unpaid
4438,4438,2023-04-06,2023-09-11,3974.99,Overdue
4442,4442,2023-12-25,2023-03-03,3425.08,Overdue
4446,4446,2023-09-02,2023-05-22,912.85,Unpaid
4449,4449,2023-10-17,2023-11-21,2674.78,Unpaid
4450,4450,2023-09-26,2023-08-19,2546.2,Overdue
4453,4453,2023-08-16,2023-01-13,84.67,Paid
4455,4455,2023-06-08,2023-03-25,200.58,Overdue
4459,4459,2023-10-04,2023-02-04,2563.84,Unpaid
4471,4471,2023-02-24,2023-07-15,2014.43,Overdue
4474,4474,2023-05-14,2023-04-19,2915.46,Overdue
4476,4476,2023-11-28,2023-10-14,2196.25,Overdue
4479,4479,2023-06-28,2023-08-24,2586.12,Paid
4480,4480,2023-10-05,2023-02-08,1209.07,Overdue
4483,4483,2023-09-25,2023-02-16,1588.97,Paid
4484,4484,2023-01-02,2023-05-03,4559.03,Overdue
4486,4486,2023-02-10,2023-02-02,1626.63,Paid
4494,4494,2023-09-24,2023-09-23,871.91,Unpaid
4498,4498,2023-12-20,2023-03-14,508.4,Overdue
4504,4504,2023-03-17,2023-09-11,4220.8,Paid
4507,4507,2023-11-12,2023-09-14,1834.19,Paid
4509,4509,2023-03-27,2023-08-14,1404.78,Overdue
4513,4513,2023-12-16,2023-05-04,2733.74,Unpaid
4517,4517,2023-09-19,2023-05-04,3723.72,Paid
4524,4524,2023-10-01,2023-12-11,1242.21,Overdue
4526,4526,2023-02-12,2023-06-23,4297.73,Unpaid
4528,4528,2023-05-08,2023-05-18,4067.47,Unpaid
4531,4531,2023-12-14,2023-06-01,1253.95,Unpaid
4532,4532,2023-04-27,2023-12-12,3668.42,Unpaid
4534,4534,2023-02-27,2023-05-16,3807.56,Paid
4543,4543,2023-07-17,2023-01-11,990.53,Overdue
4552,4552,2023-01-07,2023-03-08,3296.22,Paid
4565,4565,2023-02-23,2023-01-01,3550.31,Overdue
4580,4580,2023-03-04,2023-10-25,331.63,Paid
4585,4585,2023-08-26,2023-04-18,3352.79,Paid
4586,4586,2023-09-06,2023-06-06,2894.68,Overdue
4590,4590,2023-05-22,2023-10-17,628.8,Paid
4595,4595,2023-07-04,2023-07-12,2727.73,Overdue
4600,4600,2023-01-08,2023-03-17,3154.08,Paid
4612,4612,2023-03-15,2023-03-05,207.98,Paid
4614,4614,2023-06-22,2023-09-02,3958.39,Unpaid
4618,4618,2023-08-14,2023-02-02,3648.15,Overdue
4631,4631,2023-08-09,2023-03-05,355.67,Overdue
4634,4634,2023-03-05,2023-03-19,1255.08,Unpaid
4646,4646,2023-09-04,2023-08-01,2508.59,Overdue
4648,4648,2023-07-19,2023-08-03,2198.86,Overdue
4651,4651,2023-05-17,2023-06-16,993.49,Overdue
4656,4656,2023-05-27,2023-12-19,640.06,Overdue
4661,4661,2023-08-18,2023-11-27,1213.46,Overdue
4669,4669,2023-08-21,2023-03-25,4231.7,Paid
4672,4672,2023-08-01,2023-05-01,238.43,Unpaid
4673,4673,2023-09-05,2023-04-26,2518.76,Paid
4676,4676,2023-02-26,2023-12-26,4310.66,Paid
4678,4678,2023-02-27,2023-09-19,4242.78,Overdue
4679,4679,2023-06-14,2023-11-01,3260.56,Overdue
4681,4681,2023-03-15,2023-02-23,666.57,Paid
4687,4687,2023-08-22,2023-08-23,195.13,Overdue
4688,4688,2023-08-02,2023-08-15,2683.52,Overdue
4702,4702,2023-05-25,2023-09-04,1292.64,Paid
4707,4707,2023-06-19,2023-09-19,4009.93,Unpaid
4708,4708,2023-11-16,2023-02-12,584.7,Paid
4710,4710,2023-10-24,2023-07-23,4935.07,Paid
4712,4712,2023-04-19,2023-12-06,3413.73,Paid
4717,4717,2023-05-08,2023-02-07,321.19,Paid
4719,4719,2023-04-21,2023-06-22,408.32,Paid
4722,4722,2023-01-10,2023-09-19,3787.77,Overdue
4734,4734,2023-02-03,2023-02-09,2647.52,Overdue
4736,4736,2023-02-01,2023-03-04,228.21,Overdue
4749,4749,2023-12-19,2023-05-18,3801.69,Paid
4757,4757,2023-11-13,2023-08-28,4990.6,Unpaid
4771,4771,2023-12-28,2023-06-18,4097.95,Overdue
4772,4772,2023-10-11,2023-09-20,3619.96,Unpaid
4779,4779,2023-01-27,2023-03-23,1148.51,Paid
4782,4782,2023-10-16,2023-10-20,1162.27,Overdue
4785,4785,2023-11-07,2023-03-07,1794.99,Overdue
4788,4788,2023-11-02,2023-01-17,1331.23,Unpaid
4794,4794,2023-10-06,2023-07-11,3124.01,Unpaid
4800,4800,2023-01-20,2023-04-03,968.55,Unpaid
4802,4802,2023-06-14,2023-11-12,3522.18,Unpaid
4803,4803,2023-04-15,2023-10-06,1821.53,Overdue
4805,4805,2023-02-25,2023-07-28,3256.45,Paid
4808,4808,2023-07-19,2023-11-12,1479.5,Overdue
4818,4818,2023-12-08,2023-09-17,312.54,Overdue
4821,4821,2023-03-18,2023-05-28,2925.29,Overdue
4829,4829,2023-06-15,2023-08-19,2414.24,Unpaid
4834,4834,2023-08-26,2023-07-25,426.85,Overdue
4835,4835,2023-09-07,2023-05-18,3982.55,Unpaid
4837,4837,2023-10-26,2023-10-12,4538.55,Unpaid
4842,4842,2023-01-22,2023-12-20,3313.64,Unpaid
4843,4843,2023-02-10,2023-10-03,518.95,Paid
4844,4844,2023-11-07,2023-03-09,4080.19,Paid
4856,4856,2023-05-05,2023-07-02,3322.58,Paid
4857,4857,2023-02-03,2023-10-11,3284.35,Overdue
4875,4875,2023-01-10,2023-06-07,2902.76,Unpaid
4877,4877,2023-06-21,2023-08-27,614.74,Unpaid
4878,4878,2023-10-16,2023-07-02,1396.87,Paid
4879,4879,2023-05-08,2023-03-04,1449.51,Unpaid
4881,4881,2023-01-24,2023-08-27,2231.65,Paid
4883,4883,2023-08-06,2023-09-05,2987.88,Overdue
4887,4887,2023-05-01,2023-02-03,3295.79,Paid
4911,4911,2023-08-05,2023-01-23,2102.23,Unpaid
4917,4917,2023-06-21,2023-11-18,4174.7,Unpaid
4919,4919,2023-05-24,2023-12-21,4070.58,Overdue
4922,4922,2023-11-05,2023-12-22,1627.38,Paid
4923,4923,2023-10-06,2023-06-19,1732.1,Unpaid
4924,4924,2023-04-01,2023-04-20,3854.74,Unpaid
4926,4926,2023-10-01,2023-03-22,2044.36,Paid
4966,4966,2023-06-12,2023-04-09,1265.56,Unpaid
4970,4970,2023-08-21,2023-07-24,1024.76,Overdue
4971,4971,2023-12-23,2023-04-24,2321.81,Unpaid
4984,4984,2023-04-24,2023-09-24,840.44,Paid
4990,4990,2023-05-09,2023-02-25,1910.04,Paid
4994,4994,2023-06-05,2023-12-07,2879.92,Unpaid
4998,4998,2023-10-09,2023-07-09,4199.52,Paid
5007,5007,2023-04-21,2023-03-01,3590.1,Overdue
5009,5009,2023-01-07,2023-01-28,2288.96,Paid
5012,5012,2023-12-08,2023-05-25,242.58,Paid
5014,5014,2023-05-25,2023-08-25,606.07,Unpaid
5015,5015,2023-08-09,2023-02-08,2536.1,Overdue
5016,5016,2023-09-14,2023-11-05,887.69,Overdue
5018,5018,2023-05-21,2023-06-11,3477.2,Overdue
5023,5023,2023-03-15,2023-10-04,3964.84,Overdue
