Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
2975,65425,2023-08-06,1087.25,Cash
2978,26981,2023-10-19,766.0,Bank Transfer
2980,98682,2023-12-19,4955.4,Credit Card
2982,92050,2023-03-10,3458.39,Cash
2984,73539,2023-06-26,3313.38,Credit Card
2991,45779,2023-01-13,4406.9,Cash
2992,66771,2023-08-07,836.32,Credit Card
2993,5374,2023-06-24,4219.4,Cash
2994,10900,2023-10-21,1518.95,Credit Card
3003,4782,2023-06-02,1710.29,Credit Card
3006,34551,2023-05-26,422.7,Bank Transfer
3007,25545,2023-11-03,2446.39,Credit Card
3008,25860,2023-01-13,3247.46,Bank Transfer
3010,34918,2023-04-19,2520.83,Bank Transfer
3013,97964,2023-08-19,3207.87,Bank Transfer
3022,64643,2023-05-20,796.84,Cash
3025,50219,2023-02-15,3184.15,Cash
3032,14184,2023-04-12,2196.97,Cash
3033,83340,2023-01-24,1227.35,Credit Card
3038,99451,2023-02-05,4052.57,Cash
3045,79867,2023-03-14,3196.97,Credit Card
3046,11849,2023-06-28,1084.79,Credit Card
3054,58660,2023-11-15,3627.03,Credit Card
3063,28774,2023-03-18,4487.56,Cash
3068,87791,2023-04-09,2337.66,Credit Card
3072,78477,2023-09-08,346.09,Bank Transfer
3078,68913,2023-04-22,4077.53,Cash
3081,62805,2023-03-19,3696.08,Cash
3086,31747,2023-01-12,4596.99,Credit Card
3090,67064,2023-06-22,4674.75,Bank Transfer
3096,80648,2023-11-24,2144.16,Cash
3115,64441,2023-02-21,2201.61,Credit Card
3116,91796,2023-06-28,1435.21,Bank Transfer
3133,43867,2023-11-01,454.44,Bank Transfer
3139,89224,2023-05-27,2365.02,Bank Transfer
3145,21279,2023-12-15,3350.6,Credit Card
3147,79945,2023-08-21,1772.96,Bank Transfer
3151,80943,2023-06-19,4572.28,Credit Card
3163,72784,2023-07-19,4632.47,Bank Transfer
3169,82865,2023-05-07,1730.76,Cash
3172,54517,2023-07-02,3339.42,Bank Transfer
3178,29888,2023-10-03,3200.84,Cash
3189,96867,2023-07-27,2984.43,Credit Card
3194,78225,2023-01-17,4210.56,Bank Transfer
3196,64288,2023-08-03,4899.71,Credit Card
3198,92694,2023-05-14,622.37,Bank Transfer
3199,60918,2023-07-01,662.09,Bank Transfer
3215,38165,2023-03-26,4806.56,Credit Card
3217,76523,2023-10-08,875.37,Credit Card
3224,28369,2023-04-02,4179.89,Credit Card
3227,21505,2023-01-19,1523.45,Bank Transfer
3228,20524,2023-01-24,3577.2,Cash
3235,67328,2023-06-03,236.85,Credit Card
3241,95530,2023-05-02,4968.15,Credit Card
3243,6354,2023-12-13,4442.07,Credit Card
3244,39043,2023-07-25,3996.94,Bank Transfer
3245,69683,2023-04-12,4390.48,Bank Transfer
3257,92372,2023-10-18,4540.51,Cash
3260,97243,2023-03-01,2138.6,Cash
3262,83348,2023-05-17,1715.99,Bank Transfer
3264,68405,2023-12-07,4679.67,Cash
3265,74691,2023-02-07,2507.64,Credit Card
3270,17499,2023-05-05,355.43,Bank Transfer
3271,7577,2023-04-01,2802.7,Bank Transfer
3272,28888,2023-07-28,105.57,Cash
3280,18964,2023-12-02,4091.78,Cash
3285,12703,2023-12-07,1023.36,Bank Transfer
3296,10434,2023-05-25,1716.58,Credit Card
3297,3206,2023-08-21,3411.11,Bank Transfer
3300,1031,2023-10-19,483.98,Bank Transfer
3305,14652,2023-05-21,2058.21,Cash
3309,82692,2023-04-27,756.18,Bank Transfer
3311,10528,2023-01-06,3684.28,Credit Card
3312,28651,2023-06-20,3733.51,Bank Transfer
3313,6994,2023-01-07,778.08,Cash
3322,31154,2023-12-24,3394.96,Bank Transfer
3334,17471,2023-08-09,475.6,Cash
3339,18618,2023-03-16,1111.51,Cash
3343,63689,2023-07-15,183.35,Credit Card
3350,83770,2023-09-17,4041.28,Bank Transfer
3356,547,2023-06-27,4558.31,Cash
3368,78842,2023-12-11,2183.49,Bank Transfer
3370,53123,2023-05-24,4772.71,Bank Transfer
3375,42257,2023-07-27,3559.33,Credit Card
3379,25210,2023-06-14,3725.96,Cash
3384,31647,2023-07-12,4670.49,Cash
3399,75397,2023-05-25,2115.13,Cash
3405,84179,2023-09-03,124.58,Bank Transfer
3410,90032,2023-09-28,1308.53,Bank Transfer
3413,86408,2023-03-25,3673.52,Bank Transfer
3420,88452,2023-05-26,3097.78,Credit Card
3424,207,2023-10-06,2564.2,Bank Transfer
3428,31999,2023-10-16,2801.72,Cash
3430,20407,2023-05-26,3428.91,Cash
3440,59792,2023-10-12,1549.9,Bank Transfer
3441,41969,2023-03-14,173.03,Credit Card
3443,97205,2023-07-15,624.48,Bank Transfer
3448,48010,2023-10-19,3060.26,Credit Card
3450,41596,2023-10-09,1024.66,Bank Transfer
3452,10378,2023-10-14,2122.98,Bank Transfer
3463,95156,2023-02-12,1281.39,Bank Transfer
3482,69264,2023-11-25,3737.43,Bank Transfer
3492,54805,2023-06-27,2827.83,Credit Card
3494,76508,2023-10-28,738.03,Bank Transfer
3501,81313,2023-08-19,3711.43,Cash
3503,22319,2023-09-08,1085.75,Credit Card
3522,69775,2023-08-16,4152.53,Bank Transfer
3529,96263,2023-05-07,2059.25,Cash
3530,38409,2023-06-22,4844.71,Cash
3531,9602,2023-10-28,359.02,Credit Card
3532,55519,2023-10-26,3605.25,Bank Transfer
3533,35331,2023-05-02,1965.66,Cash
3535,27890,2023-02-26,2405.87,Credit Card
3537,22141,2023-11-05,4401.03,Cash
3548,85019,2023-07-23,1260.97,Credit Card
3551,67944,2023-05-10,3254.12,Cash
3553,87100,2023-09-10,4517.76,Cash
3554,21471,2023-05-27,4371.71,Bank Transfer
3557,59327,2023-05-04,1080.41,Bank Transfer
3566,56704,2023-10-27,259.11,Bank Transfer
3567,97074,2023-09-11,840.75,Cash
3571,95425,2023-04-06,1801.41,Bank Transfer
3573,53524,2023-11-12,3002.62,Bank Transfer
3579,3050,2023-04-10,1552.12,Credit Card
3580,85385,2023-10-22,4009.41,Credit Card
3591,73195,2023-01-05,3146.36,Cash
3595,87910,2023-02-05,3138.71,Bank Transfer
3597,80351,2023-03-28,4641.41,Credit Card
3608,60608,2023-09-27,2901.6,Cash
3613,23064,2023-06-18,2131.97,Credit Card
3634,29412,2023-02-07,3276.38,Cash
3642,79232,2023-12-10,513.97,Bank Transfer
3645,34218,2023-10-06,433.42,Credit Card
3654,29163,2023-07-12,4987.43,Credit Card
3656,44097,2023-01-11,3591.46,Cash
3658,81670,2023-07-24,186.2,Cash
3661,13987,2023-09-05,91.11,Bank Transfer
3664,57782,2023-09-03,884.13,Cash
3669,54332,2023-09-02,1882.01,Bank Transfer
3670,44480,2023-11-22,812.2,Credit Card
3672,97952,2023-10-18,2564.16,Bank Transfer
3677,2327,2023-08-16,4004.34,Cash
3687,1577,2023-02-22,2249.37,Bank Transfer
3690,11597,2023-12-28,596.67,Bank Transfer
3694,73371,2023-10-03,127.02,Credit Card
3700,23056,2023-06-21,4100.77,Cash
3713,81326,2023-07-13,992.49,Credit Card
3722,93768,2023-06-16,656.24,Bank Transfer
3740,67680,2023-07-25,4106.59,Bank Transfer
3742,87927,2023-12-05,803.98,Bank Transfer
3746,10661,2023-04-04,2551.19,Cash
3747,7203,2023-06-12,4233.05,Credit Card
3748,18329,2023-04-10,2370.11,Credit Card
3750,69129,2023-11-20,4783.33,Bank Transfer
3753,65831,2023-11-03,3331.32,Credit Card
3754,12178,2023-07-01,4616.5,Credit Card
3765,13178,2023-09-18,1966.95,Cash
3767,74966,2023-06-01,2035.13,Bank Transfer
3775,32154,2023-06-02,3535.59,Cash
3783,27484,2023-04-17,188.46,Credit Card
3794,94450,2023-02-03,720.54,Bank Transfer
3796,78238,2023-04-13,4668.44,Bank Transfer
3799,42902,2023-06-11,2648.17,Bank Transfer
3811,39847,2023-01-01,3860.74,Credit Card
3824,76766,2023-03-04,4480.69,Cash
3825,46962,2023-08-19,1018.99,Cash
3826,87000,2023-01-09,3165.36,Bank Transfer
3832,16626,2023-12-08,2857.83,Credit Card
3838,77788,2023-02-26,1500.48,Cash
3839,65283,2023-12-27,280.87,Credit Card
3853,87452,2023-01-21,3270.07,Credit Card
3855,90852,2023-01-10,2774.7,Credit Card
3858,52550,2023-10-05,4842.87,Cash
3862,84256,2023-04-18,3190.16,Credit Card
3864,92938,2023-04-07,1332.73,Bank Transfer
3877,61768,2023-04-17,3761.96,Credit Card
3879,24605,2023-01-23,2286.97,Credit Card
3887,62484,2023-01-13,1034.26,Bank Transfer
3891,29763,2023-11-05,113.85,Cash
3896,79180,2023-01-25,3608.06,Bank Transfer
3898,43191,2023-01-21,1945.28,Credit Card
3900,8187,2023-01-14,2554.91,Bank Transfer
3904,49544,2023-11-22,3758.15,Bank Transfer
3905,9668,2023-02-06,584.68,Credit Card
3911,12570,2023-12-28,2871.33,Bank Transfer
3916,46118,2023-07-23,3546.73,Cash
3923,56415,2023-06-27,2016.18,Credit Card
3933,30387,2023-04-19,2598.94,Cash
3938,80502,2023-02-01,1584.68,Credit Card
3941,36946,2023-11-07,1987.45,Cash
3945,85547,2023-11-04,1606.32,Credit Card
3949,84490,2023-02-04,2217.53,Credit Card
3951,14439,2023-08-05,71.58,Credit Card
3955,47107,2023-11-23,1347.61,Bank Transfer
3956,45185,2023-03-10,3785.22,Cash
3957,14763,2023-12-19,3946.82,Bank Transfer
3966,73553,2023-12-08,654.87,Bank Transfer
3969,34903,2023-10-20,1763.63,Bank Transfer
3970,92120,2023-12-03,1545.02,Credit Card
3971,68668,2023-08-01,2175.32,Credit Card
3977,1715,2023-11-02,1343.92,Credit Card
3978,25682,2023-06-13,1123.42,Credit Card
3986,19394,2023-09-02,1565.64,Cash
3990,84316,2023-09-02,3666.52,Bank Transfer
4002,98939,2023-07-03,206.66,Credit Card
4004,17408,2023-07-12,1981.36,Bank Transfer
4006,49652,2023-03-20,4584.57,Bank Transfer
4010,96774,2023-10-10,3996.06,Credit Card
4014,14485,2023-06-02,490.66,Bank Transfer
4016,50874,2023-01-07,1735.76,Credit Card
4029,23573,2023-06-14,4518.8,Bank Transfer
4043,34245,2023-09-09,2677.74,Credit Card
4046,81906,2023-03-24,1101.96,Cash
4047,6571,2023-04-23,541.17,Cash
4048,75808,2023-04-16,3632.27,Credit Card
4049,47778,2023-10-10,1962.11,Bank Transfer
4052,32040,2023-09-18,3875.31,Bank Transfer
4056,81616,2023-11-28,3888.89,Cash
4061,79500,2023-01-28,2111.28,Credit Card
4064,71179,2023-08-05,3791.53,Credit Card
4065,67718,2023-10-24,489.19,Credit Card
4073,69117,2023-01-10,2179.5,Credit Card
4081,74979,2023-05-20,4130.71,Cash
4087,93335,2023-02-19,2034.95,Bank Transfer
4092,4676,2023-03-20,1417.07,Cash
4094,6614,2023-06-24,3689.74,Cash
4097,80418,2023-12-17,1703.13,Credit Card
4099,84555,2023-05-06,2558.23,Credit Card
4101,33543,2023-09-06,4738.84,Bank Transfer
4111,17226,2023-06-26,3799.76,Credit Card
4125,55991,2023-10-12,128.08,Credit Card
4133,85862,2023-07-02,4359.72,Cash
4138,81081,2023-07-11,3749.25,Credit Card
4139,37523,2023-02-13,4096.15,Bank Transfer
4156,65701,2023-11-22,3959.48,Bank Transfer
4171,71935,2023-09-28,3842.91,Credit Card
4180,94026,2023-01-28,280.97,Cash
4188,96232,2023-06-27,271.02,Cash
4191,53081,2023-10-26,1316.55,Credit Card
4193,11785,2023-12-28,2783.86,Bank Transfer
4194,49206,2023-08-09,2831.16,Cash
4202,196,2023-06-24,2483.39,Cash
4203,63165,2023-06-14,2949.34,Credit Card
4204,38074,2023-09-17,2080.55,Credit Card
4208,63175,2023-03-17,2104.11,Bank Transfer
4209,85292,2023-10-13,485.6,Cash
4212,35530,2023-06-19,1215.79,Bank Transfer
4217,94910,2023-07-10,2317.83,Cash
4223,14861,2023-07-09,798.04,Bank Transfer
4225,39286,2023-05-08,1612.8,Cash
4226,68204,2023-02-14,604.58,Cash
4236,56803,2023-03-06,2945.95,Cash
4239,68926,2023-06-02,1056.4,Bank Transfer
4247,67088,2023-06-01,4170.93,Credit Card
4248,13059,2023-10-25,677.51,Bank Transfer
4255,85203,2023-11-18,265.75,Bank Transfer
4256,31925,2023-02-25,4238.63,Credit Card
4264,52432,2023-09-22,87.15,Cash
4265,87880,2023-01-02,987.95,Credit Card
4268,33375,2023-10-20,845.45,Cash
4269,52388,2023-03-09,3719.47,Credit Card
4270,47299,2023-09-21,529.1,Bank Transfer
4273,40479,2023-09-08,76.44,Credit Card
4290,89637,2023-07-17,3823.73,Bank Transfer
4302,93056,2023-11-03,2091.03,Bank Transfer
4306,51997,2023-06-14,3421.07,Credit Card
4314,72613,2023-12-14,1639.01,Credit Card
4326,90596,2023-05-01,4949.23,Bank Transfer
4328,79885,2023-11-09,719.51,Cash
4329,82221,2023-03-15,3598.73,Cash
4330,35503,2023-01-28,3461.48,Bank Transfer
4333,88232,2023-10-17,3706.79,Bank Transfer
4336,78593,2023-07-21,1327.63,Bank Transfer
4338,9897,2023-05-05,4371.83,Credit Card
4343,37803,2023-11-12,328.27,Bank Transfer
4346,22920,2023-04-04,4281.12,Cash
4349,86173,2023-06-28,1911.23,Credit Card
4352,65953,2023-03-16,1835.79,Credit Card
4366,5978,2023-12-02,3525.52,Credit Card
4382,32026,2023-01-15,1669.58,Cash
4384,20653,2023-02-20,2482.39,Bank Transfer
4392,42071,2023-08-22,4915.04,Credit Card
4399,5106,2023-03-07,2261.05,Bank Transfer
4405,37646,2023-08-16,2557.68,Credit Card
4411,91216,2023-12-23,338.53,Cash
4417,20656,2023-09-02,3238.64,Bank Transfer
4434,23363,2023-05-28,4893.01,Cash
4437,56345,2023-01-10,3319.66,Cash
4439,76409,2023-06-24,3405.92,Cash
4445,41247,2023-03-03,1465.32,Credit Card
4449,73570,2023-02-17,561.2,Credit Card
4459,34927,2023-01-20,2011.56,Credit Card
4461,50213,2023-09-20,504.58,Cash
4462,53844,2023-04-16,1807.97,Credit Card
4463,49862,2023-06-28,863.07,Credit Card
4468,96760,2023-12-10,1651.43,Cash
4475,99820,2023-12-20,2510.86,Bank Transfer
4476,2439,2023-12-03,2224.48,Bank Transfer
4481,17730,2023-07-22,3839.36,Bank Transfer
4484,3206,2023-12-28,1813.58,Cash
4490,63529,2023-03-03,175.21,Cash
4495,18988,2023-04-12,4656.14,Bank Transfer
4505,14098,2023-03-26,59.08,Cash
4509,24010,2023-10-01,1099.07,Bank Transfer
4520,65953,2023-10-10,3507.59,Bank Transfer
4521,43626,2023-07-13,2416.26,Bank Transfer
4522,32012,2023-10-10,420.58,Credit Card
4523,49518,2023-08-16,3511.41,Bank Transfer
4528,56287,2023-07-28,4566.57,Bank Transfer
4530,96433,2023-12-14,2660.7,Cash
4551,66677,2023-10-05,518.2,Bank Transfer
4556,39288,2023-12-20,2433.39,Bank Transfer
4558,42046,2023-02-14,1175.21,Bank Transfer
4563,81804,2023-01-24,1197.02,Credit Card
4564,27214,2023-01-28,2586.73,Bank Transfer
4570,46638,2023-05-25,2887.82,Cash
4588,58223,2023-02-07,3142.64,Bank Transfer
4589,64109,2023-01-19,2603.51,Cash
4592,26474,2023-03-24,4695.54,Credit Card
4598,57827,2023-09-28,3103.93,Bank Transfer
4607,73503,2023-10-17,3036.54,Credit Card
4609,88958,2023-05-10,3344.97,Bank Transfer
4612,51995,2023-09-04,3465.92,Credit Card
4628,49182,2023-02-22,3565.16,Credit Card
4637,2932,2023-03-20,1717.4,Cash
4652,83299,2023-11-09,2871.75,Bank Transfer
4663,27819,2023-01-15,2646.71,Bank Transfer
4666,84331,2023-01-15,3838.91,Bank Transfer
4667,89163,2023-03-02,1286.59,Bank Transfer
4668,92882,2023-09-02,2140.43,Bank Transfer
4669,43690,2023-12-16,3613.14,Cash
4684,38230,2023-12-28,2904.33,Cash
4689,91954,2023-01-27,1260.06,Cash
4699,74442,2023-04-17,2922.43,Credit Card
4705,51077,2023-11-12,772.43,Cash
4708,23965,2023-03-19,2326.42,Credit Card
4713,98026,2023-07-22,2045.09,Cash
4715,79920,2023-07-04,1448.95,Bank Transfer
4716,66614,2023-01-20,4308.0,Cash
4717,50088,2023-04-15,561.91,Credit Card
4721,37985,2023-08-17,2584.73,Bank Transfer
4726,10867,2023-01-25,2971.05,Bank Transfer
4728,64015,2023-10-18,489.72,Cash
4729,81550,2023-10-27,1491.24,Cash
4740,19760,2023-11-11,475.79,Credit Card
4743,74445,2023-01-28,4767.88,Cash
4750,71026,2023-07-13,4893.66,Credit Card
4754,26915,2023-12-11,2816.58,Credit Card
4755,12767,2023-08-22,4975.03,Cash
4760,11381,2023-07-21,1286.01,Bank Transfer
4765,26484,2023-06-09,996.82,Credit Card
4781,71532,2023-01-05,1442.73,Cash
4782,35654,2023-02-15,4260.26,Credit Card
4788,75860,2023-04-15,4260.65,Bank Transfer
4792,18225,2023-05-14,1886.25,Bank Transfer
4796,53646,2023-03-08,511.42,Cash
4807,58863,2023-08-12,2770.44,Bank Transfer
4816,111,2023-02-03,1206.87,Credit Card
4818,62121,2023-02-03,4575.45,Credit Card
4826,46206,2023-07-15,316.03,Bank Transfer
4830,54952,2023-07-19,733.55,Cash
4844,49560,2023-04-26,1381.12,Credit Card
4845,9812,2023-06-23,104.88,Cash
4850,12909,2023-02-18,2325.92,Cash
4854,75193,2023-03-11,1982.7,Bank Transfer
4858,37037,2023-07-18,1350.16,Credit Card
4863,86894,2023-02-07,4827.45,Bank Transfer
4867,89130,2023-09-19,807.31,Cash
4869,33165,2023-07-20,4809.79,Bank Transfer
4872,30809,2023-02-27,3841.25,Cash
4876,91002,2023-09-04,3134.98,Cash
4879,7570,2023-06-24,4652.25,Cash
4884,99300,2023-05-07,4278.43,Cash
4889,50050,2023-05-28,946.49,Credit Card
4891,56591,2023-06-08,1451.93,Bank Transfer
4902,12299,2023-07-17,1408.38,Credit Card
4904,94621,2023-09-19,4789.7,Credit Card
4909,12961,2023-11-04,4768.18,Cash
4917,59019,2023-04-17,1575.82,Cash
4919,39342,2023-06-13,4343.44,Credit Card
4921,98689,2023-06-11,99.78,Cash
4948,71563,2023-09-19,3368.16,Credit Card
4957,16904,2023-07-23,3304.27,Bank Transfer
4960,64967,2023-09-16,1388.51,Credit Card
4962,13505,2023-01-01,4416.91,Bank Transfer
4963,78232,2023-03-18,4305.19,Credit Card
4966,86954,2023-02-10,3047.95,Credit Card
4967,68003,2023-09-12,4464.72,Cash
4968,94234,2023-09-10,1855.79,Credit Card
4971,21917,2023-08-04,3586.9,Credit Card
4984,55928,2023-06-18,2083.32,Bank Transfer
4985,84266,2023-03-27,456.05,Bank Transfer
4989,84654,2023-10-01,479.7,Bank Transfer
4993,30343,2023-06-23,3424.83,Cash
4998,24190,2023-04-26,3497.11,Cash
5017,68861,2023-02-11,1247.6,Cash
5021,86233,2023-08-21,4106.0,Credit Card
5029,10314,2023-02-02,4968.68,Bank Transfer
5030,38728,2023-02-14,932.54,Credit Card
5043,28239,2023-01-18,2045.64,Bank Transfer
5048,44273,2023-05-17,2040.49,Bank Transfer
5057,71228,2023-07-12,2661.9,Cash
5066,55353,2023-07-11,282.78,Bank Transfer
5070,87986,2023-05-24,710.71,Bank Transfer
5074,38775,2023-05-24,2958.83,Bank Transfer
5083,72659,2023-12-01,3662.57,Bank Transfer
5087,64629,2023-07-05,2527.5,Cash
5089,81751,2023-08-28,2295.12,Bank Transfer
5091,95624,2023-05-13,2042.22,Bank Transfer
5093,70640,2023-09-07,114.88,Credit Card
5098,66461,2023-08-27,3330.79,Credit Card
5102,48057,2023-02-28,3636.3,Credit Card
5105,87811,2023-08-17,4791.11,Credit Card
5107,21836,2023-08-16,4523.96,Cash
5108,59921,2023-11-22,1874.39,Credit Card
5117,10837,2023-06-10,2871.72,Cash
5124,65462,2023-07-08,3783.1,Bank Transfer
5126,28395,2023-05-08,4336.88,Credit Card
5132,85867,2023-06-27,2099.56,Cash
5136,16873,2023-09-27,3665.12,Cash
5144,29807,2023-02-10,1970.21,Bank Transfer
5152,67415,2023-01-04,1823.66,Cash
5156,25098,2023-04-25,2989.73,Credit Card
5158,52867,2023-02-19,2720.17,Credit Card
5167,6909,2023-12-03,1226.72,Cash
5171,90688,2023-11-24,3222.82,Credit Card
5174,77538,2023-03-07,2927.36,Credit Card
5184,19120,2023-07-21,4118.61,Cash
5190,91338,2023-11-27,1791.64,Bank Transfer
5192,65412,2023-07-17,4566.94,Credit Card
5197,92176,2023-04-02,1272.35,Credit Card
5199,13240,2023-07-04,1157.68,Credit Card
5202,11287,2023-10-20,1927.57,Bank Transfer
5203,50148,2023-08-28,4211.25,Bank Transfer
5204,68927,2023-08-24,2452.78,Credit Card
5218,90191,2023-04-13,2464.01,Cash
5225,12947,2023-12-17,4248.07,Bank Transfer
5229,30503,2023-05-01,4956.0,Bank Transfer
5232,98673,2023-04-23,1009.22,Credit Card
5233,56629,2023-01-20,3083.78,Bank Transfer
5234,43808,2023-07-16,1819.47,Cash
5235,84570,2023-08-05,1075.8,Bank Transfer
5241,42632,2023-12-10,1595.98,Cash
5244,30729,2023-02-04,4437.03,Credit Card
5247,21178,2023-02-14,411.79,Bank Transfer
5250,82879,2023-06-09,687.14,Credit Card
5251,89880,2023-03-04,882.35,Bank Transfer
5254,59696,2023-06-26,4039.45,Cash
5256,46616,2023-04-09,2296.3,Cash
5279,42599,2023-01-06,4309.51,Cash
5281,77174,2023-04-10,4146.28,Bank Transfer
5288,47703,2023-05-20,1307.66,Credit Card
5291,25961,2023-05-09,2322.76,Credit Card
5293,34864,2023-12-16,1138.2,Cash
5297,2254,2023-12-24,3830.49,Credit Card
5299,55219,2023-09-10,3850.43,Bank Transfer
5301,39926,2023-05-06,3647.07,Cash
5317,81656,2023-08-07,1937.75,Cash
5319,85064,2023-01-22,4759.59,Cash
5321,63886,2023-10-05,979.59,Cash
5324,64214,2023-08-01,2529.77,Credit Card
5326,45539,2023-07-25,2176.32,Cash
5328,67832,2023-12-15,1053.13,Cash
5341,28795,2023-02-19,1532.45,Credit Card
5344,74009,2023-07-04,2861.76,Bank Transfer
5346,99451,2023-09-28,3211.85,Cash
5350,6814,2023-09-17,4631.09,Credit Card
5351,58961,2023-12-28,1685.67,Credit Card
5362,70224,2023-12-04,115.0,Cash
5364,24775,2023-02-16,3827.04,Credit Card
5383,47775,2023-04-14,2020.31,Cash
5387,62248,2023-11-05,2971.85,Credit Card
5390,89012,2023-04-21,4358.11,Bank Transfer
5399,88232,2023-07-27,1066.63,Credit Card
5408,93307,2023-10-15,3531.12,Credit Card
5411,74896,2023-02-14,4189.37,Bank Transfer
5412,87595,2023-03-15,2160.02,Credit Card
5414,56029,2023-05-25,2753.67,Bank Transfer
5415,29467,2023-05-22,2940.0,Cash
5417,90462,2023-05-24,4422.52,Credit Card
5419,23258,2023-11-22,1504.59,Credit Card
5421,35422,2023-03-01,4539.24,Cash
5427,26929,2023-04-02,3084.53,Cash
5429,29553,2023-04-08,3220.42,Bank Transfer
5433,85379,2023-07-05,1353.29,Cash
5435,62210,2023-06-24,3213.43,Cash
5440,45903,2023-10-03,493.99,Bank Transfer
5444,6438,2023-02-04,3918.5,Bank Transfer
5454,9351,2023-09-12,1906.21,Cash
5457,32715,2023-05-04,4111.44,Credit Card
5464,42582,2023-07-11,3003.85,Cash
5466,36520,2023-10-20,1561.31,Bank Transfer
5469,31877,2023-01-19,4635.12,Credit Card
5472,34476,2023-02-26,3144.01,Cash
5476,14463,2023-09-07,1671.55,Cash
5477,86155,2023-09-13,4252.13,Bank Transfer
5478,60484,2023-09-14,2591.94,Cash
5480,67923,2023-04-04,292.72,Credit Card
5484,95170,2023-10-14,3773.64,Bank Transfer
5489,99300,2023-07-27,859.22,Credit Card
5490,33387,2023-08-15,2138.46,Bank Transfer
5493,5500,2023-08-09,2806.8,Credit Card
5503,56234,2023-02-18,2504.17,Bank Transfer
5504,36437,2023-11-05,4580.88,Bank Transfer
5506,39785,2023-03-15,3090.44,Credit Card
5514,93898,2023-10-11,4023.88,Credit Card
5517,70559,2023-11-01,1789.42,Credit Card
5518,27589,2023-06-14,240.96,Bank Transfer
