Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
613,66449,2023-07-03,3529.75,Cash
614,72188,2023-08-24,4638.83,Credit Card
615,66201,2023-10-11,2190.84,Credit Card
616,7774,2023-12-26,3229.2,Cash
617,938,2023-12-25,3368.01,Bank Transfer
618,31121,2023-05-19,1775.79,Bank Transfer
619,89042,2023-01-12,3553.85,Cash
620,68803,2023-03-04,1742.67,Cash
621,53297,2023-08-01,3040.57,Credit Card
622,90958,2023-09-06,3302.3,Credit Card
623,91180,2023-04-23,3771.06,Credit Card
624,65792,2023-07-05,2919.58,Cash
625,9780,2023-05-23,3558.78,Credit Card
626,24689,2023-03-10,2173.43,Bank Transfer
627,82782,2023-04-03,2132.46,Credit Card
628,57119,2023-04-02,3660.87,Credit Card
629,57602,2023-12-22,1140.13,Cash
630,51745,2023-03-13,793.59,Bank Transfer
631,75594,2023-03-24,2993.6,Cash
632,7947,2023-06-22,2042.59,Bank Transfer
633,12627,2023-04-05,3444.14,Bank Transfer
634,38535,2023-07-27,753.98,Cash
635,29650,2023-12-12,739.02,Cash
636,22494,2023-01-24,3763.86,Bank Transfer
637,7530,2023-01-11,3700.6,Credit Card
638,25953,2023-05-11,4909.49,Credit Card
639,43832,2023-11-24,274.44,Bank Transfer
640,49853,2023-01-24,1273.17,Credit Card
641,13559,2023-10-20,1354.41,Credit Card
642,36138,2023-03-24,1117.76,Cash
643,33011,2023-05-13,408.05,Bank Transfer
644,81485,2023-09-16,2602.42,Credit Card
645,76789,2023-05-22,1547.29,Credit Card
646,99670,2023-09-03,3994.11,Credit Card
647,49731,2023-11-24,320.55,Cash
648,88539,2023-01-08,4044.14,Credit Card
649,18526,2023-11-28,4689.97,Bank Transfer
650,62664,2023-05-05,4695.84,Bank Transfer
651,84061,2023-02-10,1269.21,Bank Transfer
652,26280,2023-11-09,2587.29,Credit Card
653,33144,2023-07-05,172.79,Credit Card
654,54373,2023-09-22,3968.97,Credit Card
655,23436,2023-11-01,2999.66,Credit Card
656,48027,2023-09-07,3453.96,Bank Transfer
657,11994,2023-12-02,1522.58,Cash
658,46040,2023-02-28,4782.68,Credit Card
659,95237,2023-08-11,3769.14,Credit Card
660,47724,2023-07-06,1625.87,Cash
661,12893,2023-10-22,3791.2,Bank Transfer
662,2091,2023-03-08,4507.57,Credit Card
663,6571,2023-07-06,2241.27,Cash
664,65643,2023-03-21,3873.93,Credit Card
665,43340,2023-09-22,1461.63,Credit Card
666,9354,2023-01-13,3898.01,Bank Transfer
667,68794,2023-02-17,1886.78,Cash
668,69673,2023-02-05,2040.23,Credit Card
669,28291,2023-07-23,2452.56,Bank Transfer
670,1626,2023-04-15,2934.44,Bank Transfer
671,99693,2023-09-23,3055.74,Cash
672,95882,2023-04-13,373.38,Cash
673,85726,2023-02-11,3738.94,Credit Card
674,94267,2023-06-17,3140.18,Bank Transfer
675,8440,2023-05-07,4917.29,Bank Transfer
676,84377,2023-10-11,4642.19,Bank Transfer
677,21791,2023-04-02,546.08,Credit Card
678,17136,2023-09-04,392.09,Credit Card
679,32155,2023-07-06,479.89,Bank Transfer
680,53110,2023-10-19,3353.79,Bank Transfer
681,54826,2023-07-03,79.94,Bank Transfer
682,6869,2023-05-16,1296.91,Bank Transfer
683,15340,2023-04-24,4959.43,Cash
684,45948,2023-04-01,3874.99,Credit Card
685,29429,2023-09-13,235.43,Cash
686,14681,2023-03-04,1180.08,Credit Card
687,62623,2023-01-18,867.18,Cash
688,46805,2023-07-13,3980.62,Cash
689,23748,2023-08-23,1630.43,Bank Transfer
690,59873,2023-12-22,3401.32,Bank Transfer
691,17466,2023-12-10,3486.79,Cash
692,31170,2023-02-23,2384.13,Credit Card
693,50743,2023-06-26,4610.77,Bank Transfer
694,11991,2023-01-02,127.29,Cash
695,64406,2023-11-19,3625.77,Cash
696,42555,2023-06-27,1798.61,Credit Card
697,4523,2023-03-03,4195.86,Bank Transfer
698,80258,2023-11-12,4305.87,Credit Card
699,27571,2023-07-17,206.99,Credit Card
700,72532,2023-08-18,4522.26,Cash
701,45117,2023-10-08,2760.44,Bank Transfer
702,84649,2023-04-12,113.82,Cash
703,85425,2023-11-01,374.02,Bank Transfer
704,41423,2023-07-06,2767.72,Cash
705,91080,2023-11-21,3490.29,Credit Card
706,91591,2023-06-26,3028.54,Bank Transfer
707,10021,2023-10-08,4729.75,Cash
708,69520,2023-04-14,4281.45,Cash
709,99494,2023-09-26,4451.89,Credit Card
710,3463,2023-05-23,2171.61,Credit Card
711,30724,2023-04-23,1519.95,Bank Transfer
712,12218,2023-09-22,2139.23,Bank Transfer
713,23049,2023-11-26,4350.98,Cash
714,84743,2023-12-05,1619.64,Cash
715,57798,2023-12-15,3474.3,Credit Card
716,89245,2023-02-26,3489.62,Cash
717,94573,2023-12-21,3338.36,Cash
718,69341,2023-08-18,4615.74,Bank Transfer
719,60549,2023-03-15,401.71,Credit Card
720,86124,2023-07-20,3725.26,Credit Card
721,57931,2023-04-23,3754.95,Credit Card
722,21245,2023-10-10,4859.72,Bank Transfer
723,2783,2023-04-24,541.54,Bank Transfer
724,52229,2023-05-23,2132.39,Bank Transfer
725,41148,2023-04-18,506.58,Credit Card
726,96757,2023-09-08,3708.4,Credit Card
727,275,2023-10-23,3106.59,Cash
728,6414,2023-04-09,3480.91,Credit Card
729,8692,2023-03-14,1606.32,Bank Transfer
730,83161,2023-04-24,1252.31,Bank Transfer
731,89247,2023-12-28,3203.13,Cash
732,17527,2023-06-02,4681.2,Credit Card
733,25291,2023-11-12,2659.31,Cash
734,21127,2023-11-04,4575.05,Credit Card
735,32070,2023-07-22,2131.81,Credit Card
736,45698,2023-08-16,4929.36,Cash
737,80297,2023-11-25,1928.4,Credit Card
738,61837,2023-10-09,4698.97,Credit Card
739,61726,2023-07-13,2797.44,Bank Transfer
740,50056,2023-01-01,1033.34,Cash
741,4273,2023-12-27,4496.83,Cash
742,51553,2023-02-03,2485.87,Credit Card
743,1192,2023-06-14,823.93,Credit Card
744,81211,2023-02-28,2055.94,Bank Transfer
745,93959,2023-06-25,4989.51,Credit Card
746,53181,2023-10-07,517.39,Cash
747,1101,2023-02-20,2090.44,Cash
748,23794,2023-01-16,470.14,Credit Card
749,58444,2023-12-25,4541.27,Bank Transfer
750,13045,2023-06-01,3812.07,Credit Card
751,95667,2023-06-21,836.77,Credit Card
752,16173,2023-07-28,1292.03,Bank Transfer
753,42735,2023-05-10,4058.93,Credit Card
754,28315,2023-01-26,132.37,Credit Card
755,74066,2023-07-03,357.59,Bank Transfer
756,42226,2023-11-26,4850.28,Bank Transfer
757,97253,2023-01-16,1128.46,Bank Transfer
758,9299,2023-09-03,1397.9,Cash
759,42544,2023-07-12,1375.64,Cash
760,67435,2023-09-17,4613.89,Cash
761,68149,2023-01-02,821.09,Bank Transfer
762,61110,2023-09-03,4796.14,Bank Transfer
763,26137,2023-02-12,4757.65,Bank Transfer
764,98718,2023-06-26,3650.84,Cash
765,83721,2023-04-16,1629.94,Bank Transfer
766,53559,2023-08-01,2703.36,Credit Card
767,42342,2023-12-23,431.85,Cash
768,25764,2023-05-15,2529.56,Cash
769,13863,2023-09-26,4163.32,Bank Transfer
770,38041,2023-04-22,1383.0,Cash
771,81397,2023-12-06,2525.94,Cash
772,98826,2023-09-04,814.91,Cash
773,73529,2023-09-06,1711.62,Bank Transfer
774,10325,2023-09-07,1876.3,Cash
775,31619,2023-11-28,1450.42,Cash
776,89386,2023-10-16,1891.4,Cash
777,71567,2023-07-21,4626.71,Bank Transfer
778,49145,2023-10-11,3715.63,Cash
779,18604,2023-06-21,2574.97,Cash
780,46628,2023-03-20,188.04,Cash
781,25930,2023-10-05,3732.22,Bank Transfer
782,4312,2023-09-19,3803.86,Cash
783,93794,2023-05-11,1074.47,Bank Transfer
784,4096,2023-11-28,676.11,Credit Card
785,57976,2023-05-15,3084.85,Cash
786,68066,2023-07-03,964.23,Credit Card
787,77313,2023-01-07,329.02,Cash
788,72993,2023-02-13,3660.19,Credit Card
789,55578,2023-03-18,3849.41,Cash
790,17601,2023-03-06,4638.67,Bank Transfer
791,42214,2023-08-03,173.57,Cash
792,71510,2023-08-16,4127.63,Credit Card
793,29966,2023-10-11,3112.23,Cash
794,17656,2023-06-24,99.83,Cash
795,94724,2023-05-14,2093.8,Credit Card
796,16530,2023-07-21,2710.77,Bank Transfer
797,7630,2023-08-19,3923.47,Credit Card
798,83259,2023-03-03,4783.13,Bank Transfer
799,23239,2023-08-04,2988.9,Bank Transfer
800,39537,2023-01-11,4287.67,Cash
801,53677,2023-11-11,2314.86,Bank Transfer
802,3085,2023-10-27,257.98,Cash
803,16325,2023-11-28,1938.14,Credit Card
804,35034,2023-03-09,4249.69,Cash
805,5985,2023-03-04,3898.61,Credit Card
806,91046,2023-02-26,564.01,Cash
807,92078,2023-07-11,2917.45,Bank Transfer
808,41422,2023-07-20,1949.82,Credit Card
809,14441,2023-10-28,336.53,Bank Transfer
810,50096,2023-07-12,3142.28,Cash
811,91857,2023-07-01,4215.27,Bank Transfer
812,46492,2023-06-25,1631.72,Bank Transfer
813,83437,2023-02-10,594.54,Bank Transfer
814,53533,2023-08-07,3778.47,Credit Card
815,9833,2023-06-20,4757.8,Cash
816,84028,2023-06-14,775.43,Bank Transfer
817,58298,2023-02-22,4404.35,Credit Card
818,30760,2023-08-10,787.05,Cash
819,11337,2023-03-27,2139.08,Bank Transfer
820,25809,2023-07-17,1557.27,Cash
821,42641,2023-10-02,3497.22,Credit Card
822,66496,2023-05-18,1770.17,Credit Card
823,49070,2023-10-02,4298.81,Credit Card
824,92454,2023-02-08,3488.22,Credit Card
825,16635,2023-01-17,2503.05,Cash
826,106,2023-04-19,4088.76,Cash
827,93089,2023-10-18,517.92,Cash
828,21699,2023-09-04,4710.68,Cash
829,12187,2023-01-08,1803.59,Bank Transfer
830,18479,2023-09-27,3752.08,Credit Card
831,94984,2023-06-16,524.53,Cash
832,61327,2023-01-26,3567.88,Credit Card
833,84795,2023-07-01,4344.07,Bank Transfer
834,23100,2023-01-03,526.73,Bank Transfer
835,64894,2023-01-06,2187.28,Cash
836,37678,2023-10-25,2625.81,Credit Card
837,29639,2023-05-10,4778.1,Bank Transfer
838,89832,2023-07-03,3188.39,Cash
839,21101,2023-04-25,3424.48,Cash
840,92450,2023-04-04,670.62,Credit Card
841,52651,2023-04-15,3873.14,Bank Transfer
842,60280,2023-10-08,1809.76,Cash
843,10849,2023-11-19,3582.61,Credit Card
844,28957,2023-06-06,2178.22,Bank Transfer
845,16531,2023-03-27,4927.87,Cash
846,56301,2023-02-16,2520.88,Credit Card
847,98615,2023-05-21,4265.77,Cash
848,45778,2023-09-04,4368.19,Credit Card
849,57578,2023-12-16,692.03,Credit Card
850,56871,2023-03-10,4650.18,Credit Card
851,33677,2023-05-28,4438.7,Credit Card
852,71400,2023-11-28,4324.47,Credit Card
853,33734,2023-12-08,2484.89,Credit Card
854,78061,2023-07-18,365.83,Bank Transfer
855,5465,2023-04-19,864.07,Cash
856,1450,2023-12-22,2454.32,Cash
857,91884,2023-04-19,325.16,Bank Transfer
858,8024,2023-08-02,1183.5,Bank Transfer
859,23012,2023-01-01,2849.36,Bank Transfer
860,97088,2023-11-01,4069.72,Credit Card
861,34158,2023-09-17,678.7,Credit Card
862,43413,2023-12-18,2439.94,Cash
863,64617,2023-03-06,930.06,Cash
864,98369,2023-06-04,2257.16,Bank Transfer
865,41375,2023-10-12,3486.95,Cash
866,421,2023-02-10,381.12,Credit Card
867,9108,2023-01-28,2389.65,Credit Card
868,17547,2023-10-26,1615.56,Bank Transfer
869,2207,2023-10-16,1660.95,Cash
870,29002,2023-09-10,4741.41,Credit Card
871,30866,2023-05-23,253.99,Bank Transfer
872,1227,2023-05-17,2653.85,Bank Transfer
873,87294,2023-05-17,3560.74,Bank Transfer
874,47520,2023-01-12,680.76,Cash
875,22601,2023-05-27,3036.88,Cash
876,72611,2023-12-15,4315.27,Cash
877,56173,2023-01-16,4736.66,Credit Card
878,48745,2023-09-05,3495.0,Credit Card
879,51488,2023-01-08,4347.63,Bank Transfer
880,26449,2023-09-13,1525.08,Bank Transfer
881,3777,2023-05-13,3382.31,Credit Card
882,78619,2023-07-05,3590.26,Bank Transfer
883,75337,2023-10-01,4264.61,Bank Transfer
884,86981,2023-01-19,4348.9,Bank Transfer
885,59598,2023-02-22,549.1,Cash
886,31343,2023-04-15,1365.69,Bank Transfer
887,76257,2023-07-18,2614.83,Credit Card
888,41298,2023-08-25,2707.26,Cash
889,54934,2023-06-20,4695.27,Credit Card
890,14589,2023-07-01,3934.49,Credit Card
891,89840,2023-11-05,2657.26,Credit Card
892,89391,2023-04-21,2716.25,Bank Transfer
893,70394,2023-05-15,1739.83,Credit Card
894,15140,2023-08-15,1537.17,Cash
895,74447,2023-09-10,3402.94,Bank Transfer
896,84031,2023-07-26,615.19,Credit Card
897,8514,2023-02-03,323.73,Credit Card
898,9932,2023-08-08,1098.02,Bank Transfer
899,57176,2023-10-01,2739.26,Cash
900,21777,2023-05-25,3562.22,Bank Transfer
901,15900,2023-07-23,4949.96,Credit Card
902,27332,2023-02-09,4140.45,Bank Transfer
903,25170,2023-03-02,1402.76,Credit Card
904,55871,2023-05-11,2525.75,Credit Card
905,50045,2023-09-02,3430.15,Cash
906,89606,2023-02-13,785.83,Credit Card
907,16468,2023-09-17,3383.18,Credit Card
908,67308,2023-04-01,2052.36,Credit Card
909,15022,2023-08-09,1307.33,Bank Transfer
910,44559,2023-07-27,1165.36,Cash
911,90555,2023-05-19,986.89,Cash
912,46154,2023-10-02,3380.21,Cash
913,59684,2023-03-01,4509.91,Cash
914,89814,2023-01-07,1087.29,Cash
915,77385,2023-10-04,912.44,Bank Transfer
916,57534,2023-12-12,773.89,Credit Card
917,35799,2023-06-17,2400.88,Cash
918,69359,2023-05-08,188.58,Credit Card
919,9125,2023-03-28,3215.4,Bank Transfer
920,71979,2023-04-24,550.46,Bank Transfer
921,10462,2023-08-17,896.81,Cash
922,61977,2023-02-27,1096.28,Cash
923,4007,2023-09-20,354.97,Bank Transfer
924,31588,2023-07-01,3836.01,Credit Card
925,9267,2023-10-18,1338.0,Cash
926,72181,2023-07-13,3575.66,Cash
927,93356,2023-10-21,1635.1,Credit Card
928,98656,2023-08-05,587.47,Cash
929,47896,2023-09-14,4369.93,Cash
930,73777,2023-01-09,791.78,Cash
931,3452,2023-11-23,910.61,Credit Card
932,69188,2023-08-01,2420.83,Cash
933,93430,2023-05-26,101.81,Bank Transfer
934,82976,2023-03-01,4554.34,Bank Transfer
935,79658,2023-04-21,697.46,Cash
936,54342,2023-06-02,4427.46,Cash
937,25613,2023-09-20,3448.85,Bank Transfer
938,13765,2023-02-15,1480.4,Bank Transfer
939,5258,2023-09-22,4412.93,Bank Transfer
940,32443,2023-01-23,3205.82,Bank Transfer
941,2005,2023-12-01,1707.69,Credit Card
942,75791,2023-07-20,2003.48,Cash
943,71325,2023-08-02,4383.32,Cash
944,39373,2023-05-28,4242.0,Bank Transfer
945,39055,2023-08-24,1028.12,Bank Transfer
946,5621,2023-07-27,3644.58,Credit Card
947,2401,2023-01-11,3055.21,Cash
948,2148,2023-06-19,2291.33,Bank Transfer
949,19788,2023-11-06,358.91,Cash
950,13541,2023-05-19,2684.81,Credit Card
951,65102,2023-11-20,4673.18,Credit Card
952,66757,2023-07-05,3513.85,Bank Transfer
953,93001,2023-12-21,4133.97,Bank Transfer
954,86418,2023-05-03,4868.07,Bank Transfer
955,23728,2023-03-24,3584.83,Bank Transfer
956,76696,2023-10-21,156.93,Credit Card
957,88090,2023-01-10,2915.01,Cash
958,44323,2023-02-13,1296.77,Cash
959,79665,2023-02-15,3449.94,Bank Transfer
960,51313,2023-10-17,186.31,Credit Card
961,5541,2023-08-11,1369.79,Bank Transfer
962,33703,2023-10-25,4339.4,Credit Card
963,15272,2023-08-12,3697.4,Bank Transfer
964,45077,2023-12-18,1251.47,Bank Transfer
965,76134,2023-04-03,2917.18,Bank Transfer
966,92556,2023-05-23,2856.15,Credit Card
967,26656,2023-07-05,2421.76,Credit Card
968,38685,2023-10-09,1314.68,Bank Transfer
969,8966,2023-06-17,4923.72,Bank Transfer
970,71038,2023-01-10,3426.43,Bank Transfer
971,97803,2023-05-01,1011.82,Cash
972,7778,2023-04-19,2697.63,Bank Transfer
973,25308,2023-05-10,2755.0,Credit Card
974,3178,2023-02-01,3311.58,Credit Card
975,40189,2023-02-03,1531.58,Credit Card
976,46320,2023-04-03,4064.54,Cash
977,39013,2023-03-07,3319.84,Credit Card
978,90989,2023-12-13,3661.58,Credit Card
979,80274,2023-07-01,3465.51,Credit Card
980,45334,2023-07-28,4669.47,Bank Transfer
981,48692,2023-05-02,2661.64,Cash
982,23853,2023-08-06,527.86,Cash
983,94528,2023-08-05,4553.62,Credit Card
984,83077,2023-10-23,1524.55,Credit Card
985,37743,2023-10-22,1961.02,Cash
986,78729,2023-12-25,3892.89,Cash
987,82605,2023-06-21,1499.54,Cash
988,70828,2023-03-16,610.84,Credit Card
989,76690,2023-09-22,490.73,Cash
990,98893,2023-03-16,4818.54,Cash
991,57993,2023-03-09,808.35,Credit Card
992,794,2023-11-20,1550.61,Bank Transfer
993,42599,2023-07-17,1455.17,Cash
994,69451,2023-02-13,1548.22,Cash
995,81111,2023-11-01,2472.94,Cash
996,46676,2023-12-10,1024.97,Cash
997,83988,2023-11-27,1513.23,Bank Transfer
998,57170,2023-04-27,139.2,Bank Transfer
999,15260,2023-10-04,2841.62,Bank Transfer
1000,97560,2023-12-02,756.75,Credit Card
1001,23233,2023-10-26,3880.4,Cash
1002,93004,2023-12-15,2887.7,Credit Card
1003,61950,2023-03-25,3604.79,Cash
1004,48987,2023-08-16,1440.22,Credit Card
1005,8065,2023-05-10,2596.8,Credit Card
1006,87423,2023-12-25,1067.37,Bank Transfer
1007,37583,2023-05-09,753.06,Cash
1008,43742,2023-05-23,1273.41,Credit Card
1009,20508,2023-03-07,3391.54,Cash
1010,4446,2023-12-21,270.99,Cash
1011,65247,2023-07-27,4469.48,Cash
1012,36062,2023-03-07,801.73,Bank Transfer
1013,95319,2023-06-03,2369.57,Credit Card
1014,67756,2023-03-04,741.28,Bank Transfer
1015,41878,2023-03-03,3781.85,Bank Transfer
1016,90181,2023-07-10,2506.07,Credit Card
1017,82803,2023-11-18,1691.35,Cash
1018,58744,2023-03-21,2732.77,Bank Transfer
1019,1996,2023-03-11,1161.06,Bank Transfer
1020,97944,2023-07-10,2035.1,Bank Transfer
1021,18036,2023-11-21,104.17,Bank Transfer
1022,75621,2023-09-13,4471.22,Bank Transfer
1023,75329,2023-02-25,3931.32,Credit Card
1024,79096,2023-07-27,1005.23,Cash
1025,98189,2023-09-14,3685.33,Bank Transfer
1026,20037,2023-03-12,2053.95,Cash
1027,2331,2023-01-23,4678.24,Cash
1028,90212,2023-03-16,4360.08,Cash
1029,69865,2023-10-24,1363.0,Bank Transfer
1030,41587,2023-03-15,3931.73,Bank Transfer
1031,73881,2023-05-01,180.73,Credit Card
1032,80143,2023-01-10,4725.13,Bank Transfer
1033,52724,2023-08-25,2436.49,Cash
1034,50368,2023-06-07,3547.68,Bank Transfer
1035,37115,2023-01-17,304.23,Bank Transfer
1036,6689,2023-06-16,4014.05,Cash
1037,80272,2023-11-19,1115.92,Credit Card
1038,26228,2023-04-21,468.79,Credit Card
1039,38630,2023-12-13,2971.86,Bank Transfer
1040,68184,2023-01-07,171.65,Bank Transfer
1041,56852,2023-11-10,2341.02,Cash
1042,238,2023-03-28,3076.29,Credit Card
1043,57347,2023-09-16,4578.85,Credit Card
1044,74622,2023-12-21,2085.39,Credit Card
1045,26754,2023-02-24,515.87,Credit Card
1046,61579,2023-05-07,2131.98,Bank Transfer
1047,19603,2023-05-10,3212.93,Bank Transfer
1048,1491,2023-06-07,139.15,Credit Card
1049,74536,2023-04-02,4185.9,Bank Transfer
1050,70776,2023-03-24,1348.13,Cash
1051,32065,2023-12-05,918.77,Cash
1052,3238,2023-10-20,3698.39,Credit Card
1053,44453,2023-05-15,3233.32,Cash
1054,80365,2023-02-07,1521.15,Cash
1055,97397,2023-09-24,4005.49,Cash
1056,38240,2023-05-04,4863.73,Credit Card
1057,6777,2023-03-21,4739.65,Credit Card
1058,73706,2023-10-17,1367.57,Credit Card
1059,19619,2023-08-12,318.25,Cash
1060,86369,2023-07-17,1283.02,Bank Transfer
1061,1028,2023-12-21,1874.58,Cash
1062,63674,2023-05-02,2675.88,Credit Card
1063,26416,2023-10-27,206.29,Bank Transfer
1064,29269,2023-10-11,4020.66,Cash
1065,93511,2023-08-10,4951.47,Cash
1066,60088,2023-11-05,1069.66,Bank Transfer
1067,96640,2023-12-24,1316.79,Bank Transfer
1068,82244,2023-01-13,2430.52,Cash
1069,80226,2023-10-01,3811.79,Credit Card
1070,74736,2023-07-08,1382.92,Cash
1071,49295,2023-12-15,4870.66,Cash
1072,37887,2023-11-09,3201.54,Cash
1073,973,2023-02-21,2055.37,Cash
1074,44754,2023-10-03,1523.55,Credit Card
1075,68899,2023-03-18,1167.84,Bank Transfer
1076,19701,2023-03-15,4880.87,Credit Card
1077,35725,2023-06-20,3037.57,Credit Card
1078,97324,2023-08-25,2206.99,Credit Card
1079,66972,2023-05-11,2888.0,Credit Card
1080,5639,2023-03-15,3221.95,Bank Transfer
1081,72022,2023-05-12,1315.13,Credit Card
1082,97097,2023-08-06,3141.17,Credit Card
1083,91707,2023-09-02,4430.69,Cash
1084,58429,2023-05-20,2199.29,Bank Transfer
1085,78737,2023-12-21,4407.03,Bank Transfer
1086,2541,2023-07-04,1851.14,Cash
1087,59568,2023-04-25,1790.09,Cash
1088,70984,2023-03-22,3789.01,Cash
1089,80132,2023-10-15,4087.34,Bank Transfer
1090,93091,2023-07-02,4001.5,Cash
1091,549,2023-10-28,2737.94,Credit Card
1092,65506,2023-07-17,1813.21,Cash
1093,52188,2023-09-05,4347.96,Bank Transfer
1094,12997,2023-04-20,688.16,Cash
1095,58009,2023-10-14,2545.92,Bank Transfer
1096,27090,2023-02-10,985.14,Cash
1097,1697,2023-11-28,3355.78,Cash
1098,34790,2023-10-11,3381.05,Bank Transfer
1099,26709,2023-03-19,2668.45,Credit Card
1100,58327,2023-11-17,4033.89,Cash
1101,98332,2023-07-14,2561.07,Cash
1102,96534,2023-04-18,1551.82,Bank Transfer
1103,59693,2023-10-23,3838.75,Credit Card
1104,91806,2023-11-04,2820.59,Bank Transfer
1105,83725,2023-04-27,679.17,Credit Card
1106,65811,2023-03-10,1758.2,Cash
1107,50268,2023-01-11,639.86,Bank Transfer
1108,17186,2023-10-10,1188.36,Cash
1109,19567,2023-11-01,2764.63,Cash
1110,55855,2023-08-25,2302.89,Bank Transfer
1111,70513,2023-02-15,2848.31,Bank Transfer
1112,74808,2023-10-21,2416.06,Credit Card
1113,20191,2023-12-15,4734.86,Cash
1114,12143,2023-11-02,3348.79,Cash
1115,4905,2023-02-01,2645.78,Cash
1116,17078,2023-05-12,513.07,Bank Transfer
1117,77485,2023-09-27,1865.89,Bank Transfer
1118,21578,2023-11-28,686.14,Cash
1119,4749,2023-03-01,1092.03,Credit Card
1120,46107,2023-01-28,3334.6,Credit Card
1121,41372,2023-01-02,848.56,Bank Transfer
1122,99009,2023-04-15,1584.23,Bank Transfer
1123,97245,2023-07-18,1299.97,Credit Card
1124,11330,2023-10-23,2263.15,Cash
1125,21335,2023-02-20,3734.86,Credit Card
1126,84053,2023-10-06,1225.78,Cash
1127,6002,2023-08-02,809.17,Credit Card
1128,69494,2023-09-14,330.46,Bank Transfer
1129,33959,2023-05-16,4200.85,Credit Card
