Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
2066,95714,2023-03-17,1456.1,Bank Transfer
2067,72269,2023-05-02,4592.62,Cash
2070,71589,2023-06-09,4409.48,Cash
2073,89265,2023-04-11,811.08,Cash
2074,79750,2023-07-20,290.39,Credit Card
2075,52158,2023-02-08,3020.1,Credit Card
2076,22764,2023-05-28,3431.93,Credit Card
2077,66443,2023-09-11,2210.2,Cash
2079,60198,2023-03-11,3448.04,Cash
2088,47856,2023-06-21,4816.92,Credit Card
2091,57625,2023-11-05,3019.22,Credit Card
2097,36367,2023-04-23,1500.68,Cash
2106,13763,2023-04-11,1250.01,Bank Transfer
2113,8799,2023-02-17,2598.84,Bank Transfer
2114,93946,2023-03-14,3169.24,Bank Transfer
2115,25625,2023-05-22,1582.26,Cash
2118,3292,2023-12-05,2155.81,Bank Transfer
2119,84129,2023-02-04,4353.95,Credit Card
2126,49609,2023-09-27,920.38,Credit Card
2129,83191,2023-03-18,2799.22,Credit Card
2135,26304,2023-03-14,2620.57,Credit Card
2146,31850,2023-02-23,2640.04,Credit Card
2147,81628,2023-11-19,2991.66,Credit Card
2148,9642,2023-09-06,3121.3,Bank Transfer
2150,46930,2023-03-10,4202.59,Cash
2152,93004,2023-10-28,1442.87,Bank Transfer
2159,75618,2023-07-03,3462.48,Cash
2162,96569,2023-10-11,338.74,Bank Transfer
2168,31870,2023-08-06,4130.79,Credit Card
2169,84072,2023-04-27,429.84,Bank Transfer
2173,23234,2023-08-27,531.33,Credit Card
2176,74843,2023-05-04,3403.31,Bank Transfer
2178,65552,2023-06-07,4668.84,Cash
2179,2319,2023-02-01,3144.8,Cash
2184,93896,2023-01-18,4583.61,Credit Card
2191,38125,2023-06-02,1395.78,Cash
2198,13143,2023-01-23,336.42,Cash
2199,43837,2023-07-22,805.48,Bank Transfer
2202,92939,2023-05-25,2521.41,Credit Card
2205,3331,2023-07-02,3925.74,Credit Card
2206,32962,2023-12-25,1072.9,Cash
2209,78071,2023-03-14,398.83,Credit Card
2210,90885,2023-01-23,3648.8,Bank Transfer
2216,43075,2023-11-26,4925.47,Bank Transfer
2217,7404,2023-09-27,3882.31,Credit Card
2220,87001,2023-11-24,4358.14,Credit Card
2223,15625,2023-07-16,364.14,Bank Transfer
2226,5721,2023-11-10,217.56,Cash
2228,49543,2023-09-11,639.26,Bank Transfer
2231,76668,2023-05-11,1348.66,Cash
2236,66213,2023-03-20,3767.75,Cash
2237,14355,2023-05-24,1897.68,Cash
2239,71500,2023-12-07,2364.5,Cash
2243,69806,2023-01-08,920.73,Cash
2245,92595,2023-12-02,3262.17,Credit Card
2249,82416,2023-04-25,3246.47,Bank Transfer
2255,14615,2023-01-14,2764.86,Bank Transfer
2256,58136,2023-03-15,4384.88,Cash
2257,3928,2023-09-01,3341.26,Cash
2260,75493,2023-09-27,804.68,Credit Card
2265,4732,2023-10-04,1903.97,Bank Transfer
2266,44344,2023-03-26,1230.15,Credit Card
2274,78709,2023-08-09,333.65,Cash
2276,8096,2023-07-01,1819.15,Cash
2277,49836,2023-02-20,4328.71,Cash
2279,9756,2023-06-20,736.22,Credit Card
2280,49147,2023-05-05,2748.37,Cash
2284,53204,2023-06-22,3800.83,Cash
2288,15437,2023-07-15,3137.83,Cash
2289,38232,2023-05-05,1886.12,Bank Transfer
2291,91851,2023-07-07,233.95,Bank Transfer
2296,38083,2023-04-11,2727.38,Credit Card
2301,38210,2023-02-13,3397.82,Credit Card
2302,68934,2023-08-02,4461.52,Cash
2304,14714,2023-01-16,3327.42,Credit Card
2309,42246,2023-05-26,1666.17,Bank Transfer
2310,83980,2023-11-04,3354.8,Credit Card
2313,26857,2023-01-24,2636.09,Bank Transfer
2317,39338,2023-09-19,3423.87,Cash
2318,33368,2023-04-07,4885.02,Credit Card
2325,62652,2023-03-28,310.71,Bank Transfer
2326,77023,2023-01-05,1019.15,Credit Card
2327,21730,2023-10-27,1922.87,Bank Transfer
2333,15540,2023-07-18,2722.18,Cash
2334,53170,2023-05-28,4181.74,Credit Card
2339,74251,2023-02-04,2359.2,Bank Transfer
2343,66790,2023-04-10,1961.08,Cash
2346,30336,2023-08-04,2668.21,Credit Card
2352,26990,2023-03-10,4834.67,Cash
2357,9807,2023-06-20,2658.52,Bank Transfer
2367,77796,2023-10-07,4405.8,Bank Transfer
2369,14680,2023-12-11,3264.86,Credit Card
2374,78339,2023-08-19,4269.87,Cash
2375,65317,2023-10-09,3475.7,Bank Transfer
2380,83055,2023-05-14,3932.87,Bank Transfer
2381,61601,2023-05-14,4530.71,Credit Card
2384,39171,2023-11-24,1926.6,Cash
2385,15425,2023-02-18,1898.43,Bank Transfer
2388,22759,2023-01-01,4570.33,Bank Transfer
2390,61260,2023-01-13,2594.35,Bank Transfer
2392,28338,2023-06-22,277.63,Credit Card
2399,89020,2023-06-25,846.76,Cash
2402,4662,2023-11-09,2699.87,Cash
2403,30769,2023-05-16,231.26,Cash
2405,20771,2023-01-05,2176.69,Credit Card
2406,28745,2023-09-16,4628.9,Credit Card
2413,91948,2023-12-09,428.77,Cash
2415,46049,2023-11-08,4569.17,Credit Card
2421,6513,2023-05-12,1720.13,Bank Transfer
2422,8607,2023-02-16,2494.68,Cash
2427,38401,2023-11-15,1305.41,Bank Transfer
2428,86879,2023-12-09,4484.6,Bank Transfer
2430,43105,2023-12-15,374.94,Bank Transfer
2433,69896,2023-11-07,3364.21,Credit Card
2436,66084,2023-09-08,3268.94,Credit Card
2440,81548,2023-08-26,4527.26,Cash
2453,30857,2023-12-28,1940.13,Bank Transfer
2455,53583,2023-04-17,3885.29,Bank Transfer
2456,16411,2023-06-15,2692.4,Credit Card
2464,75177,2023-12-14,4449.26,Credit Card
2465,26061,2023-05-09,444.44,Cash
2484,93168,2023-12-21,3285.68,Bank Transfer
2490,62758,2023-01-25,1828.23,Credit Card
2492,27137,2023-12-12,2901.2,Bank Transfer
2495,49330,2023-12-15,128.68,Bank Transfer
2501,56318,2023-11-11,3039.53,Credit Card
2505,18645,2023-12-14,963.84,Bank Transfer
2509,30522,2023-05-13,1163.42,Bank Transfer
2510,80577,2023-05-13,259.91,Credit Card
2514,42474,2023-05-03,954.26,Bank Transfer
2522,96009,2023-07-27,1585.57,Bank Transfer
2523,54864,2023-07-22,375.64,Credit Card
2527,32131,2023-01-17,2015.65,Credit Card
2528,11630,2023-03-08,3707.5,Bank Transfer
2537,96633,2023-03-26,4401.84,Cash
2548,6679,2023-09-28,4202.1,Credit Card
2549,5182,2023-08-11,1978.45,Bank Transfer
2550,44641,2023-09-17,642.09,Credit Card
2552,30167,2023-11-21,3775.53,Credit Card
2554,48668,2023-02-13,2704.46,Cash
2556,98155,2023-04-15,70.23,Cash
2562,38114,2023-08-21,61.11,Credit Card
2564,98389,2023-12-26,3548.63,Bank Transfer
2565,42391,2023-03-27,164.18,Cash
2566,70767,2023-11-24,3170.82,Credit Card
2573,2223,2023-06-09,4691.32,Cash
2576,56516,2023-03-25,1934.85,Credit Card
2577,71550,2023-07-21,2957.46,Bank Transfer
2579,62173,2023-09-04,66.94,Bank Transfer
2582,42314,2023-07-11,3143.33,Bank Transfer
2586,16615,2023-09-22,956.22,Bank Transfer
2588,83382,2023-03-01,4574.46,Bank Transfer
2590,52331,2023-09-26,3435.77,Bank Transfer
2592,65993,2023-11-20,3885.09,Cash
2594,15292,2023-03-16,2813.28,Cash
2597,92753,2023-12-24,3469.52,Cash
2598,85207,2023-06-02,507.78,Credit Card
2599,17942,2023-09-23,613.0,Bank Transfer
2601,32039,2023-04-08,2226.26,Bank Transfer
2604,82286,2023-05-05,1147.28,Bank Transfer
2605,19748,2023-02-28,829.67,Credit Card
2607,47868,2023-05-01,3340.65,Credit Card
2612,72784,2023-08-16,1717.46,Bank Transfer
2616,99142,2023-09-07,3072.01,Cash
2617,60230,2023-07-12,3896.56,Bank Transfer
2618,99613,2023-06-09,1167.89,Credit Card
2623,28532,2023-06-24,4503.03,Bank Transfer
2624,85724,2023-12-25,799.22,Credit Card
2625,52633,2023-09-01,4119.35,Cash
2626,65554,2023-02-20,3858.22,Bank Transfer
2627,6488,2023-06-16,3165.38,Cash
2630,78234,2023-07-23,4954.03,Bank Transfer
2632,76292,2023-04-17,3707.38,Cash
2633,25087,2023-04-15,1878.97,Bank Transfer
2637,47145,2023-10-13,515.06,Credit Card
2642,73384,2023-03-23,4585.74,Cash
2643,59888,2023-01-05,2888.66,Bank Transfer
2645,75700,2023-01-09,3298.47,Credit Card
2647,76877,2023-08-24,187.94,Bank Transfer
2648,99345,2023-07-20,1851.79,Cash
2655,95185,2023-06-01,4554.0,Bank Transfer
2656,76798,2023-12-16,79.17,Cash
2657,90952,2023-03-19,2413.67,Bank Transfer
2664,99311,2023-07-19,2770.45,Credit Card
2666,29723,2023-12-09,2755.85,Cash
2671,33556,2023-08-19,4835.23,Credit Card
2672,29292,2023-12-10,3217.02,Bank Transfer
2680,27177,2023-01-07,1107.64,Bank Transfer
2685,28110,2023-11-11,4531.48,Cash
2686,60079,2023-03-25,3546.11,Bank Transfer
2689,90189,2023-04-14,2010.46,Cash
2705,97331,2023-11-10,1138.97,Bank Transfer
2706,22312,2023-02-04,4196.65,Cash
2712,4920,2023-12-22,4803.71,Bank Transfer
2718,275,2023-03-03,257.64,Cash
2719,84919,2023-08-22,85.0,Bank Transfer
2720,32150,2023-09-09,4151.24,Bank Transfer
2726,86546,2023-07-14,3111.93,Bank Transfer
2737,96503,2023-12-10,4392.62,Bank Transfer
2738,93723,2023-01-18,4294.56,Bank Transfer
2741,74823,2023-12-18,4882.46,Credit Card
2742,80306,2023-09-06,3311.6,Credit Card
2752,39752,2023-04-03,2189.98,Cash
2755,72383,2023-06-25,4860.64,Credit Card
2757,89948,2023-03-08,1829.32,Cash
2759,67133,2023-03-28,1467.87,Bank Transfer
2761,56726,2023-05-02,1793.87,Credit Card
2769,49415,2023-02-18,3193.65,Credit Card
2776,18057,2023-09-07,4108.54,Bank Transfer
2778,82227,2023-08-28,3086.96,Bank Transfer
2781,7791,2023-12-06,2780.84,Cash
2782,32202,2023-11-27,1809.45,Bank Transfer
2783,93070,2023-06-11,1867.73,Bank Transfer
2787,58832,2023-01-18,786.71,Bank Transfer
2788,51295,2023-11-19,3507.83,Bank Transfer
2792,84451,2023-09-21,1342.47,Bank Transfer
2793,41805,2023-10-25,2205.67,Credit Card
2796,44323,2023-12-24,1552.78,Credit Card
2797,69184,2023-06-01,890.69,Cash
2802,65513,2023-06-08,1450.44,Credit Card
2807,6741,2023-03-13,1656.17,Cash
2808,82836,2023-01-03,2078.79,Bank Transfer
2809,81459,2023-04-26,4457.03,Bank Transfer
2813,24722,2023-04-06,3310.9,Bank Transfer
2814,31540,2023-07-18,3837.05,Credit Card
2815,34038,2023-03-16,579.47,Bank Transfer
2817,47010,2023-10-01,3005.32,Bank Transfer
2821,72069,2023-10-07,497.08,Credit Card
2826,61526,2023-10-26,3201.16,Credit Card
2828,44405,2023-12-27,464.66,Credit Card
2831,19519,2023-11-24,4482.6,Bank Transfer
2837,38435,2023-03-15,1877.5,Bank Transfer
2838,73102,2023-11-01,582.11,Cash
2839,6678,2023-08-01,1331.22,Credit Card
2849,1083,2023-08-21,641.17,Bank Transfer
2850,87901,2023-01-11,1152.66,Bank Transfer
2852,65986,2023-10-10,854.84,Bank Transfer
2856,13087,2023-11-17,1184.16,Cash
2857,22856,2023-10-19,2868.31,Bank Transfer
2860,2876,2023-11-13,2776.51,Cash
2863,908,2023-10-11,432.66,Credit Card
2864,42722,2023-06-20,4338.29,Credit Card
2865,79956,2023-08-25,3020.49,Bank Transfer
2866,98839,2023-10-20,3278.82,Bank Transfer
2871,58791,2023-11-05,2138.53,Bank Transfer
2874,70117,2023-03-06,1752.23,Credit Card
2877,71382,2023-05-10,4936.86,Cash
2882,26640,2023-06-13,4477.92,Bank Transfer
2887,43287,2023-02-19,748.41,Credit Card
2891,51377,2023-06-14,696.22,Cash
2898,47845,2023-12-20,854.71,Credit Card
2899,58946,2023-10-06,324.51,Bank Transfer
2901,57745,2023-07-10,2467.63,Credit Card
2904,90131,2023-02-11,1221.08,Credit Card
2907,80004,2023-01-28,3607.0,Credit Card
2910,29420,2023-08-10,4758.3,Bank Transfer
2912,27088,2023-03-13,4572.82,Cash
2913,11810,2023-06-28,4844.75,Cash
2914,96211,2023-01-22,1262.33,Bank Transfer
2917,3902,2023-05-19,3755.78,Cash
2922,99716,2023-04-15,4692.96,Bank Transfer
2923,85812,2023-07-05,445.21,Cash
2924,27818,2023-09-26,3380.63,Credit Card
2926,72159,2023-10-19,2380.04,Cash
2927,2473,2023-07-09,1509.28,Bank Transfer
2928,67015,2023-11-15,4706.75,Cash
2929,69138,2023-07-05,3931.29,Credit Card
2936,52253,2023-07-25,4979.76,Cash
2940,22337,2023-08-20,230.15,Bank Transfer
2944,74622,2023-10-20,828.25,Credit Card
2949,68790,2023-05-15,4803.13,Bank Transfer
2955,66057,2023-02-17,412.21,Cash
2960,57498,2023-11-06,2797.83,Cash
2972,78847,2023-12-21,4786.35,Cash
2976,19501,2023-02-11,288.04,Credit Card
2982,71131,2023-06-11,1489.41,Credit Card
2984,47856,2023-02-09,1128.36,Cash
2985,26956,2023-09-01,412.46,Credit Card
2986,22718,2023-11-25,2277.5,Cash
2990,85050,2023-11-27,2828.55,Cash
2994,66967,2023-01-09,4917.74,Cash
2995,94701,2023-09-24,381.7,Bank Transfer
2999,34306,2023-10-28,3360.48,Bank Transfer
3002,34325,2023-04-07,1351.34,Credit Card
3004,66229,2023-04-08,3383.78,Credit Card
3019,3132,2023-02-09,4919.91,Cash
3026,26554,2023-03-04,1327.37,Bank Transfer
3027,60828,2023-01-19,1529.56,Credit Card
3037,37557,2023-05-28,4107.71,Bank Transfer
3039,49914,2023-06-13,3427.0,Bank Transfer
3041,36012,2023-07-17,2833.56,Credit Card
3054,52336,2023-11-13,1244.17,Cash
3056,35056,2023-01-21,3986.4,Credit Card
3060,77326,2023-02-13,4510.87,Credit Card
3063,75398,2023-05-18,875.04,Bank Transfer
3064,5857,2023-01-12,3764.97,Bank Transfer
3069,21607,2023-06-06,4194.43,Cash
3070,27800,2023-08-11,2009.58,Credit Card
3074,98213,2023-09-09,73.38,Credit Card
3076,94538,2023-03-06,641.36,Bank Transfer
3087,32650,2023-07-16,3396.92,Credit Card
3088,92762,2023-03-11,1761.97,Bank Transfer
3089,16789,2023-09-13,148.94,Credit Card
3090,91470,2023-07-11,723.02,Cash
3091,52961,2023-02-16,1148.2,Bank Transfer
3093,76615,2023-08-26,1777.3,Bank Transfer
3096,79652,2023-09-12,3656.94,Bank Transfer
3099,2947,2023-06-17,4011.29,Cash
3100,59081,2023-01-08,3025.91,Credit Card
3106,3495,2023-02-17,1182.14,Bank Transfer
3108,13604,2023-07-25,2913.62,Credit Card
3109,96404,2023-04-08,248.77,Bank Transfer
3112,68004,2023-02-04,2494.12,Credit Card
3114,97700,2023-06-10,3516.76,Bank Transfer
3119,24886,2023-07-01,532.78,Credit Card
3120,59809,2023-08-08,4844.3,Credit Card
3124,139,2023-04-27,4583.69,Bank Transfer
3128,84157,2023-11-09,167.18,Cash
3138,56704,2023-11-23,3252.17,Cash
3143,79776,2023-06-16,1590.24,Credit Card
3145,13204,2023-01-02,1316.11,Bank Transfer
3147,88475,2023-01-04,4412.41,Credit Card
3148,68671,2023-07-02,4298.44,Cash
3155,70910,2023-12-17,472.41,Cash
3158,97908,2023-11-02,3887.44,Credit Card
3160,74234,2023-10-01,3684.08,Cash
3163,57896,2023-05-15,4321.12,Credit Card
3170,34422,2023-04-27,1532.53,Cash
3174,50150,2023-01-05,2190.8,Credit Card
3180,40541,2023-08-04,655.16,Credit Card
3182,51945,2023-05-21,4295.22,Cash
3189,27707,2023-06-19,1903.23,Bank Transfer
3190,2836,2023-09-28,3761.69,Bank Transfer
3192,673,2023-02-16,4118.51,Credit Card
3193,69503,2023-03-27,1363.46,Cash
3198,75179,2023-08-11,3856.57,Bank Transfer
3199,31474,2023-07-19,3332.71,Credit Card
3206,45199,2023-01-06,291.46,Credit Card
3208,84638,2023-02-17,3721.46,Bank Transfer
3209,62255,2023-09-09,2675.82,Credit Card
3211,25834,2023-04-27,4317.12,Cash
3215,14913,2023-12-07,769.6,Bank Transfer
3218,58772,2023-04-18,2536.82,Credit Card
3226,11410,2023-02-19,3432.09,Bank Transfer
3231,85754,2023-08-21,3788.47,Credit Card
3243,62723,2023-10-05,2647.8,Bank Transfer
3250,18186,2023-07-15,1598.09,Bank Transfer
3258,67065,2023-05-17,3379.69,Bank Transfer
3264,12171,2023-01-21,2412.71,Cash
3266,46011,2023-03-24,2374.67,Credit Card
3269,23318,2023-02-06,2768.83,Credit Card
3271,49279,2023-06-07,562.51,Credit Card
3274,73663,2023-10-27,2757.18,Credit Card
3276,777,2023-04-19,3739.12,Bank Transfer
3282,62840,2023-09-15,2664.53,Credit Card
3288,69992,2023-02-17,180.17,Credit Card
3294,28960,2023-08-26,2503.56,Bank Transfer
3296,20859,2023-02-17,4678.35,Cash
3301,74486,2023-04-08,1817.16,Credit Card
3304,55689,2023-05-22,164.03,Bank Transfer
3312,85977,2023-12-27,3473.69,Cash
3313,89206,2023-10-12,1511.03,Credit Card
3317,59885,2023-02-01,337.99,Credit Card
3320,43860,2023-04-01,3145.12,Credit Card
3322,24728,2023-04-27,165.79,Bank Transfer
3325,36594,2023-08-09,3383.81,Credit Card
3326,86497,2023-05-15,4390.91,Cash
3330,5719,2023-08-13,1280.32,Credit Card
3332,29757,2023-01-03,3896.07,Cash
3341,97015,2023-05-13,1347.25,Cash
3349,22550,2023-12-07,762.47,Credit Card
3351,86791,2023-10-13,3755.77,Credit Card
3353,83666,2023-05-02,1441.31,Cash
3361,42387,2023-03-13,4756.96,Credit Card
3366,7841,2023-08-01,607.47,Credit Card
3369,24275,2023-06-03,274.08,Cash
3375,42277,2023-05-24,4925.83,Cash
3380,4872,2023-05-17,4390.9,Credit Card
3381,81603,2023-08-13,981.51,Credit Card
3386,35358,2023-12-24,1802.81,Credit Card
3394,83266,2023-04-22,2068.31,Bank Transfer
3399,15272,2023-11-19,4832.65,Bank Transfer
3402,15443,2023-08-06,676.45,Credit Card
3403,94657,2023-01-04,283.55,Cash
3409,79323,2023-04-14,3486.77,Bank Transfer
3410,87375,2023-07-10,4832.83,Cash
3411,83772,2023-11-02,3377.29,Cash
3412,26681,2023-06-03,745.4,Bank Transfer
3417,62110,2023-08-13,1935.18,Cash
3420,3747,2023-11-14,958.34,Bank Transfer
3424,11634,2023-07-18,484.97,Credit Card
3426,23004,2023-03-24,4041.6,Bank Transfer
3433,2527,2023-04-06,4282.61,Bank Transfer
3434,64499,2023-04-26,2329.41,Credit Card
3435,27410,2023-12-24,602.89,Cash
3436,34431,2023-06-23,4985.57,Cash
3439,9670,2023-08-07,1531.34,Bank Transfer
3442,75013,2023-03-15,869.45,Cash
3443,40664,2023-06-03,4381.29,Bank Transfer
3455,92183,2023-08-05,2505.76,Cash
3459,90340,2023-11-07,4014.75,Cash
3460,70820,2023-08-10,3598.73,Bank Transfer
3461,45706,2023-06-11,772.69,Credit Card
3463,79252,2023-12-08,2721.58,Bank Transfer
3474,41591,2023-08-28,1651.68,Credit Card
3476,70749,2023-09-26,1790.41,Bank Transfer
3479,56917,2023-09-04,57.79,Bank Transfer
3481,95464,2023-12-16,1364.79,Bank Transfer
3485,96917,2023-07-20,1464.59,Bank Transfer
3486,21899,2023-05-18,3032.27,Credit Card
3492,78438,2023-10-26,4384.59,Bank Transfer
3495,20610,2023-09-09,3196.06,Cash
3499,39030,2023-07-22,4458.39,Credit Card
3503,5126,2023-05-27,2077.92,Bank Transfer
3504,56557,2023-12-27,1911.92,Bank Transfer
3505,24926,2023-03-02,4766.45,Cash
3519,26417,2023-11-16,4937.96,Bank Transfer
3525,11348,2023-12-28,2681.62,Credit Card
3527,68026,2023-09-28,4165.57,Bank Transfer
3529,35941,2023-07-21,1387.63,Cash
3533,27385,2023-03-17,1859.31,Cash
3534,60413,2023-03-13,1249.15,Credit Card
3540,84632,2023-04-16,2926.58,Credit Card
3541,16893,2023-02-20,1728.39,Credit Card
3551,91812,2023-04-11,1333.65,Cash
3556,78235,2023-06-17,582.6,Cash
3560,14985,2023-12-09,2716.37,Credit Card
3567,85890,2023-03-12,1638.98,Cash
3569,52865,2023-02-27,2638.82,Credit Card
3570,24316,2023-04-18,1474.85,Cash
3571,99715,2023-03-25,796.58,Bank Transfer
3576,99931,2023-06-06,1673.85,Cash
3578,82349,2023-02-23,3331.07,Cash
3579,90382,2023-03-10,2277.31,Credit Card
3580,79164,2023-02-05,3667.62,Bank Transfer
3581,37937,2023-03-01,1778.91,Cash
3590,38900,2023-11-04,1817.25,Bank Transfer
3594,76131,2023-03-24,4284.45,Credit Card
3595,29011,2023-11-24,1171.12,Credit Card
3598,65288,2023-10-23,438.16,Cash
3600,95102,2023-07-19,3770.54,Cash
3604,95633,2023-08-24,999.52,Bank Transfer
3606,30359,2023-02-07,2985.66,Bank Transfer
3609,33586,2023-05-09,1119.63,Bank Transfer
3612,76658,2023-04-19,4403.22,Cash
3614,24309,2023-02-07,3368.05,Credit Card
3617,15076,2023-10-15,4575.7,Cash
3618,13142,2023-07-12,3474.43,Credit Card
3623,63781,2023-01-03,2126.53,Cash
3624,26191,2023-09-10,3697.81,Bank Transfer
3629,51150,2023-06-06,4904.98,Cash
3630,60177,2023-09-10,3089.93,Cash
3631,60158,2023-12-09,3784.21,Credit Card
3633,74566,2023-10-14,4346.97,Cash
3634,44070,2023-10-25,2890.16,Bank Transfer
3635,19603,2023-12-10,3171.36,Credit Card
3637,94092,2023-10-02,946.77,Credit Card
3640,93328,2023-03-18,3129.43,Cash
3644,7171,2023-09-23,1963.41,Credit Card
3645,10307,2023-10-18,3961.89,Credit Card
3646,19489,2023-02-18,3904.75,Bank Transfer
3648,30084,2023-06-02,1672.91,Credit Card
3652,47868,2023-08-06,2303.35,Bank Transfer
3654,83830,2023-06-12,2727.1,Cash
3657,17961,2023-08-05,4854.14,Credit Card
3659,5757,2023-06-24,1959.9,Cash
3664,32505,2023-06-10,4039.85,Cash
3673,52181,2023-06-14,4525.31,Bank Transfer
3674,47672,2023-11-15,2022.59,Cash
3676,72365,2023-08-26,1838.0,Credit Card
3679,89461,2023-07-12,4222.34,Cash
3680,55914,2023-03-19,87.37,Credit Card
3689,6194,2023-10-12,3147.68,Cash
3691,15124,2023-07-02,3468.95,Credit Card
3693,65442,2023-08-18,2036.59,Cash
3694,9479,2023-10-25,3261.54,Bank Transfer
3697,33841,2023-06-01,1535.6,Cash
3702,84775,2023-06-12,564.73,Bank Transfer
3704,49534,2023-08-11,4641.9,Cash
3710,10789,2023-02-24,4845.86,Credit Card
3712,57363,2023-12-07,3333.53,Bank Transfer
3713,16054,2023-03-05,4351.45,Credit Card
3714,61207,2023-02-15,1599.61,Cash
3721,66141,2023-04-19,2932.01,Cash
3729,80214,2023-08-08,2193.34,Bank Transfer
3732,8491,2023-05-09,765.32,Cash
3734,50821,2023-03-03,1210.76,Credit Card
3735,85579,2023-06-11,3800.65,Bank Transfer
3736,19719,2023-08-07,3721.5,Credit Card
3752,8898,2023-03-12,1046.74,Cash
3761,76567,2023-11-24,2615.76,Bank Transfer
3763,886,2023-05-14,4049.15,Bank Transfer
3764,10321,2023-07-03,610.37,Bank Transfer
3766,55469,2023-02-03,2890.88,Bank Transfer
3768,12008,2023-04-04,1526.3,Credit Card
3771,95055,2023-06-01,3557.98,Bank Transfer
3772,88475,2023-08-26,2651.72,Credit Card
3773,51229,2023-08-12,4709.36,Cash
3774,73340,2023-01-06,3011.59,Bank Transfer
3775,50922,2023-02-08,4914.76,Credit Card
3778,83442,2023-10-15,2227.22,Credit Card
3779,80985,2023-05-11,679.04,Bank Transfer
3783,2183,2023-02-05,939.85,Cash
3784,94441,2023-03-19,2343.74,Bank Transfer
3787,87096,2023-05-21,266.52,Cash
3789,22159,2023-09-26,2817.88,Cash
