Invoice ID,Claim ID,Invoice Date,Due Date,Amount,Status
1592,1592,2023-07-20,2023-05-01,206.45,Paid
1596,1596,2023-02-14,2023-08-15,274.21,Paid
1605,1605,2023-08-12,2023-12-17,2235.87,Paid
1607,1607,2023-07-24,2023-08-20,559.1,Unpaid
1608,1608,2023-03-05,2023-12-07,1652.04,Paid
1610,1610,2023-12-16,2023-04-21,2245.12,Paid
1612,1612,2023-04-08,2023-06-08,4366.76,Unpaid
1615,1615,2023-06-26,2023-12-14,223.59,Overdue
1620,1620,2023-04-08,2023-03-02,4736.97,Unpaid
1622,1622,2023-06-20,2023-07-27,764.14,Overdue
1624,1624,2023-08-22,2023-12-09,124.09,Overdue
1626,1626,2023-01-20,2023-04-07,4388.62,Unpaid
1632,1632,2023-12-09,2023-03-01,591.72,Paid
1634,1634,2023-12-14,2023-11-21,3511.45,Overdue
1640,1640,2023-10-12,2023-11-24,3728.38,Overdue
1641,1641,2023-09-10,2023-05-15,2401.22,Paid
1646,1646,2023-02-22,2023-03-12,2717.19,Unpaid
1647,1647,2023-03-20,2023-11-24,468.99,Paid
1649,1649,2023-09-05,2023-12-09,3680.42,Unpaid
1655,1655,2023-03-09,2023-02-10,3651.54,Unpaid
1656,1656,2023-11-19,2023-01-18,4478.94,Paid
1658,1658,2023-02-09,2023-04-24,4432.64,Overdue
1663,1663,2023-09-23,2023-08-23,3269.87,Paid
1665,1665,2023-11-26,2023-04-10,2876.32,Overdue
1669,1669,2023-11-14,2023-06-28,1862.91,Unpaid
1672,1672,2023-02-20,2023-09-26,2287.52,Overdue
1676,1676,2023-03-20,2023-01-02,2564.25,Paid
1686,1686,2023-07-12,2023-01-24,391.82,Unpaid
1689,1689,2023-09-05,2023-05-09,1123.4,Overdue
1694,1694,2023-12-23,2023-09-07,3672.48,Paid
1695,1695,2023-04-15,2023-02-04,2942.9,Overdue
1699,1699,2023-02-18,2023-09-20,3615.89,Unpaid
1713,1713,2023-03-22,2023-10-05,2897.88,Overdue
1720,1720,2023-04-21,2023-10-25,3345.64,Overdue
1728,1728,2023-04-03,2023-02-03,3738.85,Unpaid
1732,1732,2023-08-03,2023-09-03,4429.04,Unpaid
1735,1735,2023-11-28,2023-12-15,329.7,Paid
1738,1738,2023-07-08,2023-07-27,1901.27,Paid
1739,1739,2023-06-13,2023-01-03,1409.28,Paid
1748,1748,2023-05-25,2023-04-26,1149.04,Unpaid
1751,1751,2023-06-03,2023-12-08,1610.26,Overdue
1756,1756,2023-06-17,2023-04-18,3097.98,Unpaid
1761,1761,2023-11-26,2023-03-09,328.01,Paid
1763,1763,2023-06-18,2023-11-07,2790.19,Overdue
1766,1766,2023-02-05,2023-04-15,550.99,Paid
1767,1767,2023-12-03,2023-05-11,4694.69,Overdue
1769,1769,2023-06-24,2023-12-19,2082.43,Unpaid
1770,1770,2023-05-28,2023-12-22,3799.22,Unpaid
1772,1772,2023-10-14,2023-06-23,4188.34,Overdue
1775,1775,2023-03-21,2023-10-23,1522.69,Paid
1777,1777,2023-10-25,2023-10-23,433.63,Overdue
1779,1779,2023-01-07,2023-03-20,3190.09,Unpaid
1780,1780,2023-09-20,2023-05-20,2370.76,Unpaid
1787,1787,2023-03-18,2023-01-09,143.6,Paid
1788,1788,2023-04-10,2023-10-12,283.24,Unpaid
1789,1789,2023-10-12,2023-09-19,767.66,Overdue
1791,1791,2023-05-16,2023-02-14,75.95,Paid
1793,1793,2023-05-11,2023-07-05,1341.35,Unpaid
1796,1796,2023-11-14,2023-12-04,1200.79,Unpaid
1799,1799,2023-02-20,2023-10-01,4604.19,Paid
1803,1803,2023-10-27,2023-08-20,3351.28,Unpaid
1805,1805,2023-11-08,2023-06-14,949.56,Paid
1806,1806,2023-02-27,2023-12-13,2304.48,Paid
1810,1810,2023-07-03,2023-03-13,4823.96,Paid
1814,1814,2023-10-16,2023-09-25,4051.29,Unpaid
1816,1816,2023-04-02,2023-08-10,4178.45,Overdue
1823,1823,2023-10-08,2023-02-03,3156.83,Paid
1824,1824,2023-09-17,2023-07-26,2705.6,Paid
1828,1828,2023-06-02,2023-03-06,1495.97,Unpaid
1838,1838,2023-12-13,2023-10-03,4106.93,Unpaid
1856,1856,2023-07-06,2023-03-05,3760.14,Paid
1858,1858,2023-09-17,2023-09-24,145.48,Paid
1859,1859,2023-02-18,2023-11-05,2429.12,Paid
1866,1866,2023-12-13,2023-02-26,763.13,Overdue
1869,1869,2023-08-22,2023-09-25,2980.15,Overdue
1871,1871,2023-06-22,2023-05-24,2808.86,Paid
1873,1873,2023-01-23,2023-04-13,3286.93,Overdue
1874,1874,2023-05-14,2023-09-08,4466.86,Overdue
1879,1879,2023-02-14,2023-08-15,786.96,Unpaid
1884,1884,2023-12-25,2023-01-17,4402.84,Unpaid
1887,1887,2023-03-18,2023-11-08,3506.97,Paid
1888,1888,2023-10-14,2023-01-09,4260.74,Paid
1897,1897,2023-03-23,2023-12-18,3487.24,Unpaid
1903,1903,2023-11-02,2023-12-10,2676.45,Paid
1912,1912,2023-09-01,2023-12-10,2218.0,Paid
1913,1913,2023-07-09,2023-05-24,4066.33,Paid
1926,1926,2023-11-06,2023-06-06,601.62,Paid
1930,1930,2023-06-16,2023-06-12,1140.59,Unpaid
1933,1933,2023-09-10,2023-04-10,4260.01,Paid
1937,1937,2023-02-07,2023-03-07,592.35,Unpaid
1939,1939,2023-09-17,2023-02-15,755.9,Unpaid
1941,1941,2023-05-06,2023-06-01,4488.78,Paid
1942,1942,2023-04-10,2023-07-24,4202.58,Overdue
1944,1944,2023-09-19,2023-11-08,2849.43,Overdue
1945,1945,2023-08-24,2023-11-19,4908.88,Unpaid
1947,1947,2023-10-26,2023-08-04,2696.67,Paid
1954,1954,2023-08-27,2023-11-26,3356.83,Unpaid
1963,1963,2023-10-14,2023-05-14,4618.81,Overdue
1965,1965,2023-01-04,2023-01-27,368.3,Overdue
1966,1966,2023-06-05,2023-02-13,848.63,Overdue
1968,1968,2023-04-09,2023-08-21,400.05,Overdue
1971,1971,2023-08-16,2023-04-12,4121.77,Paid
1973,1973,2023-02-19,2023-07-22,2325.45,Unpaid
1975,1975,2023-10-10,2023-03-18,3861.54,Overdue
1978,1978,2023-09-06,2023-10-21,1886.23,Paid
1979,1979,2023-11-25,2023-01-15,3533.92,Overdue
1980,1980,2023-10-04,2023-11-05,980.5,Paid
1981,1981,2023-03-05,2023-06-09,1479.6,Unpaid
1982,1982,2023-05-21,2023-04-21,3166.67,Unpaid
1984,1984,2023-07-09,2023-10-21,4703.11,Overdue
1995,1995,2023-08-11,2023-03-28,1058.65,Unpaid
2000,2000,2023-06-22,2023-11-01,2413.56,Unpaid
2001,2001,2023-04-09,2023-12-14,3471.61,Overdue
2003,2003,2023-02-12,2023-06-09,4575.89,Unpaid
2004,2004,2023-01-10,2023-05-24,472.79,Unpaid
2005,2005,2023-12-09,2023-03-20,1273.64,Paid
2011,2011,2023-08-08,2023-09-28,929.3,Paid
2015,2015,2023-08-17,2023-06-25,62.2,Overdue
2016,2016,2023-07-21,2023-02-04,4305.15,Overdue
2019,2019,2023-02-20,2023-06-20,4406.55,Paid
2022,2022,2023-12-01,2023-05-07,1483.3,Overdue
2024,2024,2023-12-22,2023-12-17,2094.33,Paid
2025,2025,2023-10-23,2023-12-22,4625.22,Overdue
2032,2032,2023-09-05,2023-01-15,1992.57,Paid
2033,2033,2023-06-27,2023-08-16,1071.29,Overdue
2035,2035,2023-09-28,2023-08-26,1157.38,Unpaid
2037,2037,2023-09-03,2023-02-12,2071.79,Unpaid
2038,2038,2023-09-06,2023-03-15,4786.37,Unpaid
2039,2039,2023-01-21,2023-11-20,1055.53,Paid
2040,2040,2023-06-11,2023-08-07,1373.75,Unpaid
2049,2049,2023-11-07,2023-11-28,670.51,Unpaid
2052,2052,2023-12-15,2023-08-26,2439.62,Overdue
2054,2054,2023-04-02,2023-08-12,1265.37,Paid
2058,2058,2023-03-27,2023-08-17,4897.97,Paid
2059,2059,2023-11-18,2023-04-10,3967.66,Overdue
2060,2060,2023-09-02,2023-12-15,218.1,Unpaid
2061,2061,2023-12-01,2023-12-04,2449.59,Unpaid
2068,2068,2023-11-14,2023-02-19,1669.0,Paid
2070,2070,2023-12-01,2023-07-27,2332.95,Overdue
2071,2071,2023-01-08,2023-01-09,2697.17,Overdue
2072,2072,2023-04-06,2023-09-05,2894.41,Paid
2073,2073,2023-07-14,2023-06-08,4697.56,Overdue
2075,2075,2023-01-27,2023-04-27,2713.42,Unpaid
2076,2076,2023-03-06,2023-01-21,1183.63,Overdue
2077,2077,2023-03-17,2023-01-14,4699.77,Paid
2085,2085,2023-07-19,2023-02-25,2985.72,Paid
2088,2088,2023-09-03,2023-01-10,4628.21,Paid
2099,2099,2023-08-23,2023-02-11,1665.98,Unpaid
2103,2103,2023-07-17,2023-11-26,2626.55,Overdue
2105,2105,2023-08-05,2023-10-17,3707.63,Unpaid
2108,2108,2023-04-09,2023-01-17,232.72,Unpaid
2111,2111,2023-04-07,2023-04-05,1153.32,Paid
2114,2114,2023-03-24,2023-09-05,1426.71,Unpaid
2117,2117,2023-05-01,2023-10-17,1424.14,Overdue
2120,2120,2023-06-10,2023-01-01,2465.29,Unpaid
2121,2121,2023-11-15,2023-07-19,1756.1,Overdue
2126,2126,2023-12-04,2023-07-07,1984.45,Unpaid
2132,2132,2023-09-19,2023-10-28,1985.72,Unpaid
2136,2136,2023-11-21,2023-04-13,3816.52,Unpaid
2137,2137,2023-10-23,2023-09-21,3225.38,Paid
2139,2139,2023-09-11,2023-10-28,3705.37,Overdue
2142,2142,2023-05-16,2023-03-05,2780.54,Unpaid
2143,2143,2023-11-19,2023-06-05,4596.82,Unpaid
2152,2152,2023-05-22,2023-05-05,1635.59,Paid
2153,2153,2023-09-01,2023-08-17,2477.78,Unpaid
2157,2157,2023-08-14,2023-10-11,442.52,Unpaid
2160,2160,2023-05-28,2023-07-09,1682.05,Unpaid
2164,2164,2023-01-28,2023-06-05,4692.11,Overdue
2165,2165,2023-03-08,2023-02-09,2306.53,Unpaid
2168,2168,2023-08-13,2023-01-10,2586.74,Unpaid
2176,2176,2023-12-11,2023-07-12,4167.57,Paid
2181,2181,2023-08-06,2023-12-22,1651.91,Unpaid
2183,2183,2023-08-01,2023-05-01,4792.17,Overdue
2186,2186,2023-02-21,2023-03-10,4028.0,Unpaid
2189,2189,2023-01-02,2023-03-15,206.37,Unpaid
2190,2190,2023-10-28,2023-10-27,3391.37,Unpaid
2191,2191,2023-02-03,2023-10-27,536.99,Unpaid
2192,2192,2023-10-19,2023-03-26,813.05,Unpaid
2196,2196,2023-03-22,2023-09-27,2290.46,Unpaid
2198,2198,2023-01-09,2023-03-23,567.56,Paid
2203,2203,2023-07-22,2023-10-13,2097.37,Overdue
2204,2204,2023-03-25,2023-08-14,739.17,Overdue
2205,2205,2023-06-10,2023-11-19,3129.2,Paid
2206,2206,2023-03-01,2023-03-18,1902.46,Unpaid
2207,2207,2023-12-26,2023-02-09,2441.24,Unpaid
2209,2209,2023-07-25,2023-08-11,1668.05,Overdue
2212,2212,2023-05-17,2023-05-27,3473.31,Overdue
2213,2213,2023-04-27,2023-12-22,3161.42,Unpaid
2215,2215,2023-10-15,2023-04-01,672.08,Overdue
2219,2219,2023-06-12,2023-01-01,926.93,Overdue
2223,2223,2023-04-09,2023-08-16,2718.57,Overdue
2224,2224,2023-04-06,2023-07-06,783.42,Paid
2230,2230,2023-09-16,2023-11-06,2353.48,Paid
2231,2231,2023-11-01,2023-08-17,3023.36,Overdue
2233,2233,2023-05-25,2023-02-18,68.6,Paid
2234,2234,2023-09-27,2023-09-22,4881.65,Overdue
2235,2235,2023-12-11,2023-11-05,1855.81,Overdue
2236,2236,2023-01-21,2023-10-04,3432.95,Unpaid
2241,2241,2023-11-07,2023-02-17,2663.98,Paid
2248,2248,2023-02-13,2023-12-03,643.69,Paid
2252,2252,2023-07-14,2023-09-16,3678.43,Overdue
2254,2254,2023-02-19,2023-09-19,469.03,Paid
2259,2259,2023-03-21,2023-06-07,146.86,Paid
2265,2265,2023-01-04,2023-12-01,2838.55,Overdue
2266,2266,2023-08-14,2023-04-25,4256.66,Unpaid
2271,2271,2023-01-18,2023-11-16,4111.92,Paid
2278,2278,2023-02-13,2023-07-24,992.31,Unpaid
2281,2281,2023-02-03,2023-02-15,4904.19,Overdue
2284,2284,2023-02-22,2023-11-21,3797.92,Unpaid
2287,2287,2023-02-20,2023-11-13,4138.64,Paid
2289,2289,2023-02-15,2023-12-08,1922.81,Overdue
2293,2293,2023-01-17,2023-05-22,1554.93,Overdue
2298,2298,2023-02-10,2023-04-10,4199.28,Unpaid
2300,2300,2023-08-22,2023-06-01,524.62,Paid
2303,2303,2023-04-18,2023-07-20,2019.55,Overdue
2305,2305,2023-11-05,2023-11-19,3148.4,Paid
2306,2306,2023-08-11,2023-06-05,4376.54,Overdue
2308,2308,2023-10-12,2023-01-22,2259.91,Overdue
2312,2312,2023-10-09,2023-07-23,4176.78,Paid
2314,2314,2023-10-28,2023-01-10,254.11,Unpaid
2315,2315,2023-09-03,2023-08-19,2331.92,Paid
2319,2319,2023-01-06,2023-02-11,4111.71,Paid
2322,2322,2023-09-08,2023-04-19,2370.4,Paid
2325,2325,2023-05-10,2023-11-05,1801.5,Paid
2326,2326,2023-12-15,2023-03-18,1568.92,Overdue
2329,2329,2023-11-09,2023-06-03,719.63,Paid
2342,2342,2023-06-15,2023-10-22,332.41,Overdue
2347,2347,2023-01-25,2023-11-12,349.55,Unpaid
2349,2349,2023-02-27,2023-06-27,2115.21,Unpaid
2352,2352,2023-01-11,2023-02-10,4233.23,Paid
2359,2359,2023-07-07,2023-01-14,3636.0,Paid
2364,2364,2023-03-01,2023-01-16,2433.6,Paid
2369,2369,2023-06-13,2023-04-26,4942.25,Overdue
2370,2370,2023-10-13,2023-01-23,795.71,Unpaid
2373,2373,2023-03-18,2023-02-04,3325.07,Overdue
2374,2374,2023-06-09,2023-08-28,3796.12,Unpaid
2378,2378,2023-07-28,2023-07-16,2260.02,Overdue
2379,2379,2023-10-09,2023-04-20,385.91,Paid
2380,2380,2023-02-04,2023-01-04,1739.45,Overdue
2387,2387,2023-06-14,2023-11-11,436.25,Paid
2397,2397,2023-05-22,2023-02-16,3411.06,Paid
2402,2402,2023-09-16,2023-03-09,469.03,Paid
2404,2404,2023-06-04,2023-07-03,2092.98,Unpaid
2405,2405,2023-10-28,2023-08-27,76.77,Overdue
2407,2407,2023-10-19,2023-03-16,888.29,Paid
2409,2409,2023-04-03,2023-10-01,4074.91,Unpaid
2418,2418,2023-01-14,2023-01-19,1167.35,Overdue
2423,2423,2023-12-12,2023-11-15,2216.67,Unpaid
2426,2426,2023-11-18,2023-08-17,309.43,Paid
2427,2427,2023-08-05,2023-12-21,2335.16,Overdue
2435,2435,2023-07-13,2023-05-23,4771.9,Unpaid
2441,2441,2023-08-01,2023-04-26,774.04,Unpaid
2446,2446,2023-09-12,2023-06-22,3029.59,Unpaid
2448,2448,2023-04-26,2023-03-09,628.85,Overdue
2452,2452,2023-09-28,2023-02-22,1871.83,Paid
2453,2453,2023-12-23,2023-01-22,4859.7,Overdue
2455,2455,2023-09-25,2023-03-07,4407.87,Overdue
2460,2460,2023-11-05,2023-07-02,3079.31,Unpaid
2461,2461,2023-09-11,2023-09-20,4824.48,Paid
2465,2465,2023-02-06,2023-12-28,1318.5,Paid
2467,2467,2023-08-09,2023-01-25,153.78,Overdue
2468,2468,2023-03-06,2023-12-23,2870.94,Unpaid
2473,2473,2023-08-21,2023-06-03,1882.86,Unpaid
2493,2493,2023-11-05,2023-06-28,274.15,Paid
2494,2494,2023-02-28,2023-12-26,2069.48,Overdue
2496,2496,2023-04-10,2023-01-26,1523.62,Unpaid
2498,2498,2023-08-21,2023-07-06,4789.81,Overdue
2499,2499,2023-04-04,2023-03-24,250.62,Paid
2500,2500,2023-04-17,2023-01-03,3005.05,Overdue
2501,2501,2023-05-25,2023-04-04,989.52,Overdue
2503,2503,2023-11-12,2023-12-18,338.5,Paid
2504,2504,2023-12-28,2023-12-05,1657.17,Unpaid
2508,2508,2023-03-21,2023-12-21,1583.48,Overdue
2510,2510,2023-04-02,2023-05-19,765.89,Overdue
2511,2511,2023-09-21,2023-11-26,1313.8,Paid
2522,2522,2023-04-20,2023-11-06,67.52,Paid
2523,2523,2023-08-03,2023-02-15,472.53,Unpaid
2525,2525,2023-11-15,2023-08-09,1800.47,Overdue
2527,2527,2023-01-25,2023-08-27,3526.62,Paid
2531,2531,2023-02-25,2023-08-08,2992.09,Unpaid
2533,2533,2023-07-20,2023-09-26,639.04,Paid
2536,2536,2023-04-15,2023-12-17,1951.18,Overdue
2537,2537,2023-06-12,2023-07-04,3079.08,Overdue
2544,2544,2023-02-16,2023-11-13,4422.72,Paid
2547,2547,2023-05-09,2023-01-07,3987.85,Paid
2549,2549,2023-11-06,2023-02-21,2840.49,Unpaid
2550,2550,2023-01-16,2023-11-03,359.72,Paid
2553,2553,2023-04-05,2023-09-16,1091.57,Overdue
2563,2563,2023-09-22,2023-12-28,4678.26,Unpaid
2566,2566,2023-01-23,2023-12-24,4157.25,Paid
2568,2568,2023-05-07,2023-12-04,772.59,Overdue
2572,2572,2023-11-16,2023-09-28,1571.6,Paid
2576,2576,2023-12-17,2023-11-12,584.0,Overdue
2581,2581,2023-06-16,2023-01-10,3749.87,Unpaid
2582,2582,2023-01-05,2023-05-12,1508.32,Overdue
2583,2583,2023-02-25,2023-10-22,1449.34,Overdue
2587,2587,2023-08-15,2023-07-03,102.5,Paid
2590,2590,2023-08-14,2023-04-13,4103.04,Paid
2596,2596,2023-09-11,2023-12-03,4981.41,Unpaid
2598,2598,2023-01-23,2023-10-28,3082.29,Paid
2600,2600,2023-09-13,2023-11-13,596.46,Paid
2604,2604,2023-04-09,2023-01-20,2498.36,Overdue
2614,2614,2023-08-15,2023-06-02,829.57,Overdue
2615,2615,2023-12-02,2023-04-14,204.38,Paid
2616,2616,2023-12-07,2023-01-14,2364.28,Paid
2617,2617,2023-09-13,2023-12-25,3915.18,Unpaid
2618,2618,2023-06-25,2023-03-21,4782.81,Overdue
2624,2624,2023-01-24,2023-12-19,733.12,Paid
2625,2625,2023-12-15,2023-10-02,783.87,Overdue
2626,2626,2023-03-20,2023-03-16,4380.5,Unpaid
2628,2628,2023-09-24,2023-03-04,3631.36,Unpaid
2632,2632,2023-05-19,2023-04-26,3784.99,Unpaid
2634,2634,2023-05-07,2023-05-18,1469.25,Unpaid
2637,2637,2023-05-14,2023-10-08,4565.18,Paid
2638,2638,2023-09-10,2023-12-27,4874.3,Overdue
2640,2640,2023-02-23,2023-04-28,4172.59,Unpaid
2641,2641,2023-12-15,2023-06-05,3522.37,Paid
2644,2644,2023-07-27,2023-05-19,4480.93,Overdue
2646,2646,2023-09-16,2023-08-03,2216.14,Paid
2647,2647,2023-06-15,2023-03-04,2550.21,Unpaid
2650,2650,2023-06-20,2023-07-28,4354.19,Paid
2653,2653,2023-12-27,2023-10-01,1870.57,Unpaid
2654,2654,2023-07-06,2023-02-26,4069.62,Overdue
2661,2661,2023-12-22,2023-03-13,2987.72,Unpaid
2662,2662,2023-03-11,2023-01-24,4943.66,Paid
2669,2669,2023-04-19,2023-08-23,1257.23,Paid
2676,2676,2023-06-19,2023-06-16,2030.43,Paid
2678,2678,2023-09-16,2023-09-02,3917.3,Paid
2680,2680,2023-10-24,2023-06-06,2331.53,Overdue
2688,2688,2023-10-08,2023-10-08,1719.26,Overdue
2689,2689,2023-12-03,2023-01-05,3695.91,Overdue
2691,2691,2023-08-15,2023-09-24,2320.61,Overdue
2697,2697,2023-11-15,2023-10-04,2214.3,Unpaid
2701,2701,2023-02-15,2023-05-21,1399.57,Overdue
2705,2705,2023-12-19,2023-07-13,4810.7,Unpaid
2706,2706,2023-06-08,2023-01-24,3899.65,Unpaid
2711,2711,2023-12-15,2023-05-26,4945.98,Paid
2714,2714,2023-09-11,2023-09-18,2656.84,Overdue
2716,2716,2023-03-06,2023-10-01,635.04,Paid
2718,2718,2023-09-06,2023-09-22,1895.63,Paid
2719,2719,2023-10-09,2023-10-21,2191.69,Overdue
2725,2725,2023-08-12,2023-05-25,3089.34,Paid
2728,2728,2023-02-23,2023-11-14,713.97,Unpaid
2729,2729,2023-07-06,2023-11-04,1813.78,Unpaid
2741,2741,2023-09-08,2023-09-02,337.98,Paid
2742,2742,2023-10-28,2023-06-04,510.89,Overdue
2759,2759,2023-07-19,2023-04-03,4932.27,Unpaid
2762,2762,2023-10-02,2023-07-24,278.96,Overdue
2771,2771,2023-10-13,2023-04-11,2211.88,Paid
2777,2777,2023-06-15,2023-11-12,3543.93,Overdue
2779,2779,2023-01-21,2023-12-11,1617.81,Unpaid
2791,2791,2023-08-04,2023-11-03,1027.13,Overdue
2793,2793,2023-08-19,2023-05-17,4509.2,Paid
2805,2805,2023-01-08,2023-09-08,3660.3,Paid
2808,2808,2023-09-27,2023-04-14,956.91,Unpaid
2810,2810,2023-12-19,2023-10-03,1340.83,Overdue
2811,2811,2023-05-09,2023-06-13,2008.38,Paid
2813,2813,2023-01-12,2023-11-15,783.11,Unpaid
2817,2817,2023-09-05,2023-01-28,3597.17,Paid
2819,2819,2023-01-02,2023-05-05,909.18,Unpaid
2820,2820,2023-09-19,2023-10-01,3265.43,Overdue
2821,2821,2023-11-10,2023-01-17,3801.36,Overdue
2822,2822,2023-07-13,2023-10-18,2052.83,Unpaid
2824,2824,2023-12-26,2023-08-19,4882.51,Paid
2825,2825,2023-11-26,2023-08-14,1541.22,Paid
2829,2829,2023-09-12,2023-05-19,2910.25,Paid
2830,2830,2023-03-28,2023-12-09,4420.57,Overdue
2832,2832,2023-01-01,2023-07-08,2616.06,Unpaid
2833,2833,2023-07-11,2023-05-23,1422.07,Overdue
2836,2836,2023-03-07,2023-01-08,2902.5,Overdue
2844,2844,2023-11-01,2023-07-10,2699.3,Unpaid
2846,2846,2023-06-09,2023-07-10,2520.17,Unpaid
2848,2848,2023-06-13,2023-03-20,2037.56,Paid
2851,2851,2023-09-19,2023-07-08,509.07,Unpaid
2854,2854,2023-08-07,2023-02-10,2499.22,Overdue
2855,2855,2023-12-09,2023-03-21,3297.3,Unpaid
2857,2857,2023-11-23,2023-12-25,501.32,Unpaid
2859,2859,2023-07-15,2023-08-19,3212.02,Unpaid
2863,2863,2023-06-21,2023-06-17,1268.16,Unpaid
2872,2872,2023-09-23,2023-05-28,159.9,Paid
2876,2876,2023-11-16,2023-03-23,4306.05,Overdue
2884,2884,2023-07-26,2023-06-13,1267.77,Unpaid
2887,2887,2023-03-18,2023-11-06,3319.66,Overdue
2891,2891,2023-08-11,2023-10-11,261.37,Paid
2898,2898,2023-09-03,2023-05-10,4736.13,Overdue
2899,2899,2023-05-12,2023-06-08,197.67,Overdue
2900,2900,2023-10-22,2023-08-13,4463.58,Unpaid
2902,2902,2023-03-12,2023-02-16,1774.27,Paid
2903,2903,2023-04-13,2023-08-08,786.67,Paid
2906,2906,2023-12-24,2023-10-10,4230.52,Paid
2909,2909,2023-07-23,2023-05-16,613.26,Overdue
2916,2916,2023-01-13,2023-05-08,3317.61,Paid
2919,2919,2023-05-06,2023-07-01,2724.75,Overdue
2921,2921,2023-06-22,2023-03-04,2211.32,Overdue
2928,2928,2023-03-12,2023-05-09,3681.87,Paid
2934,2934,2023-08-25,2023-02-16,941.77,Paid
2937,2937,2023-10-08,2023-12-26,4611.25,Overdue
2938,2938,2023-04-19,2023-09-20,4657.92,Unpaid
2939,2939,2023-04-09,2023-02-04,3027.23,Overdue
2943,2943,2023-12-09,2023-12-08,2731.77,Overdue
2944,2944,2023-06-14,2023-01-06,3578.56,Unpaid
2945,2945,2023-09-09,2023-08-06,1030.74,Unpaid
2947,2947,2023-01-17,2023-06-11,133.47,Overdue
2950,2950,2023-05-21,2023-10-27,2562.03,Overdue
2955,2955,2023-10-10,2023-09-14,2357.22,Paid
2957,2957,2023-08-15,2023-09-25,4088.14,Paid
2960,2960,2023-04-12,2023-11-05,3163.3,Overdue
2962,2962,2023-01-03,2023-10-11,2187.73,Unpaid
2963,2963,2023-11-24,2023-03-19,2140.95,Unpaid
2964,2964,2023-10-14,2023-03-06,2632.13,Unpaid
2969,2969,2023-12-12,2023-08-12,373.12,Paid
2970,2970,2023-01-20,2023-01-02,165.24,Overdue
2972,2972,2023-08-08,2023-12-27,4496.12,Unpaid
2974,2974,2023-09-17,2023-09-12,1234.7,Unpaid
2979,2979,2023-04-27,2023-10-17,2457.92,Paid
2981,2981,2023-01-17,2023-02-18,4953.68,Unpaid
2994,2994,2023-09-03,2023-12-16,4341.22,Paid
3000,3000,2023-01-27,2023-12-03,4412.56,Unpaid
3001,3001,2023-02-28,2023-06-02,4707.77,Paid
3003,3003,2023-07-03,2023-01-16,2669.92,Unpaid
3007,3007,2023-04-27,2023-03-22,2917.3,Unpaid
3008,3008,2023-03-08,2023-10-14,3053.67,Overdue
3010,3010,2023-08-27,2023-01-23,3886.82,Overdue
3014,3014,2023-08-05,2023-10-02,795.73,Unpaid
3020,3020,2023-03-04,2023-05-02,2811.7,Paid
3026,3026,2023-07-22,2023-08-02,2464.62,Paid
3027,3027,2023-02-11,2023-04-13,435.5,Overdue
3032,3032,2023-11-28,2023-01-04,3370.64,Paid
3035,3035,2023-03-21,2023-09-28,600.53,Overdue
3040,3040,2023-12-04,2023-07-06,3473.63,Unpaid
3043,3043,2023-12-02,2023-02-10,3872.32,Paid
3051,3051,2023-08-11,2023-06-13,4089.19,Overdue
3052,3052,2023-09-25,2023-08-26,3963.91,Unpaid
3054,3054,2023-03-20,2023-08-04,4328.39,Paid
3060,3060,2023-12-24,2023-02-28,2288.94,Overdue
3061,3061,2023-02-24,2023-08-09,1767.23,Paid
3063,3063,2023-09-23,2023-05-08,4905.75,Overdue
3065,3065,2023-05-26,2023-08-28,3332.71,Paid
3067,3067,2023-08-20,2023-07-17,3805.62,Overdue
3072,3072,2023-11-17,2023-08-25,4417.33,Paid
3073,3073,2023-02-05,2023-01-02,3097.92,Unpaid
3080,3080,2023-08-09,2023-12-27,3281.62,Unpaid
3083,3083,2023-07-08,2023-11-18,493.67,Unpaid
3086,3086,2023-05-16,2023-10-24,4128.74,Overdue
3087,3087,2023-04-25,2023-04-12,659.92,Paid
3091,3091,2023-07-06,2023-10-09,242.84,Unpaid
3093,3093,2023-08-08,2023-07-22,461.22,Paid
3094,3094,2023-10-10,2023-03-12,486.22,Overdue
3102,3102,2023-01-06,2023-07-22,4583.94,Overdue
3107,3107,2023-01-08,2023-02-21,2482.02,Unpaid
3110,3110,2023-11-07,2023-06-06,2586.4,Paid
3111,3111,2023-08-18,2023-02-11,2392.85,Paid
3113,3113,2023-04-10,2023-06-26,4910.62,Unpaid
3114,3114,2023-03-21,2023-06-19,684.87,Overdue
3117,3117,2023-05-03,2023-07-26,4017.85,Paid
3121,3121,2023-12-28,2023-08-28,3071.36,Unpaid
3125,3125,2023-07-19,2023-07-20,2290.74,Paid
3126,3126,2023-11-08,2023-03-17,3552.42,Overdue
3130,3130,2023-10-14,2023-11-03,3945.98,Paid
3132,3132,2023-08-24,2023-10-14,2208.06,Paid
3133,3133,2023-09-03,2023-11-19,3649.76,Paid
3135,3135,2023-07-10,2023-08-05,4979.99,Unpaid
3139,3139,2023-10-12,2023-10-07,4498.91,Unpaid
3141,3141,2023-03-25,2023-09-16,2695.24,Paid
3144,3144,2023-01-19,2023-12-26,3526.21,Overdue
3148,3148,2023-02-08,2023-12-21,4200.95,Overdue
3156,3156,2023-04-24,2023-11-14,685.2,Overdue
3159,3159,2023-06-07,2023-09-03,4491.43,Paid
3160,3160,2023-01-10,2023-02-28,786.98,Paid
